TIME,ENERGY
2024-01-05 13:00:00,2322.107332681725
2024-01-05 13:15:00,4196.01862675885
2024-01-05 13:30:00,2446.6962821694783
2024-01-05 13:45:00,309.4777583899469
2024-01-05 14:00:00,3921.1792880540247
2024-01-05 14:15:00,1159.7872297963913
2024-01-05 14:30:00,451.20609573713057
2024-01-05 14:45:00,4010.0273864124524
2024-01-05 15:00:00,441.8400392455594
2024-01-05 15:15:00,7513.876558343797
2024-01-05 15:30:00,584.1333255678732
2024-01-05 15:45:00,1137.7500768427715
2024-01-05 16:00:00,1179.147812616372
2024-01-05 16:15:00,777.1517945575557
2024-01-05 16:30:00,2024.6685858397066
2024-01-05 16:45:00,5232.731806986367
2024-01-05 17:00:00,3251.9041094161466
2024-01-05 17:15:00,3289.9166950286003
2024-01-05 17:30:00,323.3304789986157
2024-01-05 17:45:00,685.5487165566379
2024-01-05 18:00:00,1204.6989996258485
2024-01-05 18:15:00,5574.303500132482
2024-01-05 18:30:00,482.46266342920205
2024-01-05 18:45:00,565.0348368124675
2024-01-05 19:00:00,2517.589326453196
2024-01-05 19:15:00,2870.182158862804
2024-01-05 19:30:00,280.02069250957334
2024-01-05 19:45:00,2505.6078221744265
2024-01-05 20:00:00,6172.574896000124
2024-01-05 20:15:00,120.89747379126842
2024-01-05 20:30:00,926.9739194725955
2024-01-05 20:45:00,1078.3537107360125
2024-01-05 21:00:00,3839.1415416990926
2024-01-05 21:15:00,1631.6571651143377
2024-01-05 21:30:00,778.7480412238262
2024-01-05 21:45:00,1823.3532519627431
2024-01-05 22:00:00,63.70975582276764
2024-01-05 22:15:00,2562.512989006029
2024-01-05 22:30:00,4363.754838672232
2024-01-05 22:45:00,596.1224164989712
2024-01-05 23:00:00,3907.0680374768267
2024-01-05 23:15:00,891.2780718409147
2024-01-05 23:30:00,266.5756250361267
2024-01-05 23:45:00,2047.47826564613
2024-01-06 00:00:00,919.7879430321624
2024-01-06 00:15:00,1749.2407166371204
2024-01-06 00:30:00,2953.5298798445483
2024-01-06 00:45:00,670.0414604861693
2024-01-06 01:00:00,619.4103681662347
2024-01-06 01:15:00,1393.833423204069
2024-01-06 01:30:00,4093.3992148443044
2024-01-06 01:45:00,291.2569937853912
2024-01-06 02:00:00,1692.7084820870118
2024-01-06 02:15:00,408.1586953927579
2024-01-06 02:30:00,666.8947246181037
2024-01-06 02:45:00,3133.838097902128
2024-01-06 03:00:00,25.412358968239378
2024-01-06 03:15:00,1085.2759458739715
2024-01-06 03:30:00,1998.7242082427947
2024-01-06 03:45:00,2461.5874869149934
2024-01-06 04:00:00,1921.9376079885676
2024-01-06 04:15:00,909.279280949204
2024-01-06 04:30:00,1195.7449281370846
2024-01-06 04:45:00,1357.938182925143
2024-01-06 05:00:00,1242.415197052303
2024-01-06 05:15:00,2877.44326930363
2024-01-06 05:30:00,197.1299026594129
2024-01-06 05:45:00,984.2116309846542
2024-01-06 06:00:00,1091.52827511483
2024-01-06 06:15:00,493.74203460717933
2024-01-06 06:30:00,2406.652429954821
2024-01-06 06:45:00,1310.677260323169
2024-01-06 07:00:00,140.24726412544254
2024-01-06 07:15:00,1236.2113371584437
2024-01-06 07:30:00,3165.210954898613
2024-01-06 07:45:00,881.6304438175005
2024-01-06 08:00:00,1314.7186517025284
2024-01-06 08:15:00,3201.1049754232213
2024-01-06 08:30:00,44.82839690468794
2024-01-06 08:45:00,1092.947975969563
2024-01-06 09:00:00,4139.264737425826
2024-01-06 09:15:00,407.93186792760287
2024-01-06 09:30:00,1459.0910477074171
2024-01-06 09:45:00,68.1123469391535
2024-01-06 10:00:00,2246.499253277221
2024-01-06 10:15:00,2808.384850580049
2024-01-06 10:30:00,364.4909240141319
2024-01-06 10:45:00,778.3249721285971
2024-01-06 11:00:00,1356.7344868115956
2024-01-06 11:15:00,646.8269748556746
2024-01-06 11:30:00,1339.859420662299
2024-01-06 11:45:00,3617.079117670431
2024-01-06 12:00:00,1493.0780666485564
2024-01-06 12:15:00,2163.9039230910157
2024-01-06 12:30:00,2914.9807194984983
2024-01-06 12:45:00,560.3372907619296
2024-01-06 13:00:00,746.3957787065368
2024-01-06 13:15:00,2614.279408717053
2024-01-06 13:30:00,2279.4114981296234
2024-01-06 13:45:00,1639.2133144467873
2024-01-06 14:00:00,2110.139941185191
2024-01-06 14:15:00,3829.8203827437
2024-01-06 14:30:00,1142.712688226655
2024-01-06 14:45:00,126.22698784445362
2024-01-06 15:00:00,1960.7421982363333
2024-01-06 15:15:00,3623.7825341318735
2024-01-06 15:30:00,545.2347756447963
2024-01-06 15:45:00,1033.1404919869958
2024-01-06 16:00:00,4311.554088578895
2024-01-06 16:15:00,85.41901042453304
2024-01-06 16:30:00,2148.61306247505
2024-01-06 16:45:00,9.61383852152139
2024-01-06 17:00:00,2144.8841959782185
2024-01-06 17:15:00,1240.3229824251553
2024-01-06 17:30:00,2819.9987462398863
2024-01-06 17:45:00,91.29407535674024
2024-01-06 18:00:00,3392.019496143557
2024-01-06 18:15:00,2386.352252486108
2024-01-06 18:30:00,95.0649108474713
2024-01-06 18:45:00,871.363340522863
2024-01-06 19:00:00,556.9143530601838
2024-01-06 19:15:00,3173.9943854652915
2024-01-06 19:30:00,697.0181953194859
2024-01-06 19:45:00,2810.5730661550397
2024-01-06 20:00:00,752.9383006076383
2024-01-06 20:15:00,1626.7576624007427
2024-01-06 20:30:00,871.660340015829
2024-01-06 20:45:00,4129.843696975789
2024-01-06 21:00:00,4318.765374112591
2024-01-06 21:15:00,435.3788073577419
2024-01-06 21:30:00,1209.2457725529578
2024-01-06 21:45:00,1273.0100459767086
2024-01-06 22:00:00,1114.0110977596364
2024-01-06 22:15:00,413.52533090277353
2024-01-06 22:30:00,827.9396320979617
2024-01-06 22:45:00,4459.223939239629
2024-01-06 23:00:00,4830.703914983154
2024-01-06 23:15:00,1224.5520915030265
2024-01-06 23:30:00,205.18946433729803
2024-01-06 23:45:00,216.55452917652138
2024-01-07 00:00:00,805.1559941218559
2024-01-07 00:15:00,270.6224733561314
2024-01-07 00:30:00,1414.8901780041926
2024-01-07 00:45:00,3410.6313545178205
2024-01-07 01:00:00,1597.2939679620597
2024-01-07 01:15:00,1846.7505485621086
2024-01-07 01:30:00,1612.147630150277
2024-01-07 01:45:00,308.007853325554
2024-01-07 02:00:00,1831.8255669832322
2024-01-07 02:15:00,744.3536255507347
2024-01-07 02:30:00,982.2663855950467
2024-01-07 02:45:00,1356.6544218709869
2024-01-07 03:00:00,146.9734857761064
2024-01-07 03:15:00,4130.5574303087305
2024-01-07 03:30:00,253.39733727750263
2024-01-07 03:45:00,59.27174663766026
2024-01-07 04:00:00,358.465041519097
2024-01-07 04:15:00,1001.5392311858038
2024-01-07 04:30:00,107.76071307242526
2024-01-07 04:45:00,2956.6350142226734
2024-01-07 05:00:00,1866.319360330979
2024-01-07 05:15:00,259.5647047788807
2024-01-07 05:30:00,7.204967496863046
2024-01-07 05:45:00,2212.110967393277
2024-01-07 06:00:00,877.3721903703746
2024-01-07 06:15:00,670.6445789214918
2024-01-07 06:30:00,2473.745338231951
2024-01-07 06:45:00,339.5378924761826
2024-01-07 07:00:00,1106.260884099055
2024-01-07 07:15:00,2129.1330902718187
2024-01-07 07:30:00,239.04818559886607
2024-01-07 07:45:00,975.4578400302601
2024-01-07 08:00:00,312.2755109439772
2024-01-07 08:15:00,2775.1691562934852
2024-01-07 08:30:00,597.9210922743562
2024-01-07 08:45:00,904.8342404881816
2024-01-07 09:00:00,435.0570304359377
2024-01-07 09:15:00,251.68143031238534
2024-01-07 09:30:00,4137.9807689049085
2024-01-07 09:45:00,115.48077034676811
2024-01-07 10:00:00,269.6553790454069
2024-01-07 10:15:00,1829.247553853298
2024-01-07 10:30:00,26.54778218129579
2024-01-07 10:45:00,3756.64928492
2024-01-07 11:00:00,1487.251734014468
2024-01-07 11:15:00,1356.581321347796
2024-01-07 11:30:00,3210.2897772760425
2024-01-07 11:45:00,395.2771673616935
2024-01-07 12:00:00,11.107934784389071
2024-01-07 12:15:00,3326.154159818801
2024-01-07 12:30:00,831.8035563252536
2024-01-07 12:45:00,2503.3343490715556
2024-01-07 13:00:00,2257.546152730202
2024-01-07 13:15:00,222.26131252445694
2024-01-07 13:30:00,89.70303689239462
2024-01-07 13:45:00,4253.189497852946
2024-01-07 14:00:00,1912.7377085433252
2024-01-07 14:15:00,135.5967879302522
2024-01-07 14:30:00,627.8256689866449
2024-01-07 14:45:00,4011.5398345397775
2024-01-07 15:00:00,210.33078687496212
2024-01-07 15:15:00,142.6865747530599
2024-01-07 15:30:00,2690.89566414345
2024-01-07 15:45:00,3502.8869742285287
2024-01-07 16:00:00,2331.7022208428807
2024-01-07 16:15:00,150.93393037319723
2024-01-07 16:30:00,1307.6715892552077
2024-01-07 16:45:00,2732.9922595287135
2024-01-07 17:00:00,4081.637012137399
2024-01-07 17:15:00,852.193514146619
2024-01-07 17:30:00,230.57695841693769
2024-01-07 17:45:00,876.1925152990449
2024-01-07 18:00:00,925.2328504096434
2024-01-07 18:15:00,5010.549086710053
2024-01-07 18:30:00,336.0786940508578
2024-01-07 18:45:00,289.5393688294449
2024-01-07 19:00:00,259.503074375539
2024-01-07 19:15:00,2666.283555897859
