module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable3.csv.gz,renewable3.csv.gz,renewable3.csv.gz,renewable3.csv.gz,renewable6.csv.gz,renewable6.csv.gz,renewable6.csv.gz,renewable6.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8,45862.63364411144,0.0,-458626.3364411144,0.0,10.0,0.0,-0.0,0.1,0.128036879,12.8036879,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-567.965259166494,567.965259166494,0.0,-567.965259166494,567.965259166494,0.0,-53740.92512908037,53740.92512908037,0.0,0.0,2523.5821529745044,2523.5821529745044,0.0,0.0,6390.639850327409,6390.639850327409,0.0,-458655.3364411144,-458655.3364411144,54876.85564741335,54876.85564741336,54776.85564741335,0.0,100.0,0.0,0.0,54876.85564741336,45962.63364411145,0,0.0,100.0
9,34135.33823616674,0.0,-341353.3823616674,0.0,10.0,0.0,-0.0,0.1,0.1239275419999999,12.39275419999999,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-465.8314250835807,465.8314250835807,0.0,-465.8314250835807,465.8314250835807,0.0,-53158.17956506609,53158.17956506609,0.0,0.0,5298.046742209632,5298.046742209632,0.0,0.0,14556.457436856876,14556.457436856876,0.0,-341382.3823616674,-341382.3823616674,54089.842415233245,54089.84241523325,53989.842415233245,0.0,100.0,0.0,0.0,54089.84241523325,34235.338236166746,0,0.0,100.0
10,27111.57625068662,0.0,-271115.7625068662,0.0,10.0,0.0,-0.0,0.1,0.124957329,12.4957329,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-568.1970495606186,568.1970495606186,0.0,-568.1970495606186,568.1970495606186,0.0,-54026.80109728522,54026.80109728522,0.0,0.0,7511.715297450425,7511.715297450425,0.0,0.0,20439.90364826941,20439.90364826941,0.0,-271144.7625068662,-271144.7625068662,55163.19519640645,55163.19519640646,55063.19519640645,0.0,100.0,0.0,0.0,55163.19519640646,27211.576250686623,1,0.0,100.0
11,24545.96896140202,0.0,-245459.6896140202,0.0,10.0,0.0,-0.0,0.1,0.12943563,12.943563,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-578.627213225282,578.627213225282,0.0,-578.627213225282,578.627213225282,0.0,-54377.64504637698,54377.64504637698,0.0,0.0,8470.971671388103,8470.971671388103,0.0,0.0,22417.958840037416,22417.958840037416,0.0,-245488.6896140202,-245488.6896140202,55534.89947282754,55534.89947282754,55434.89947282754,0.0,100.0,0.0,0.0,55534.89947282754,24645.968961402024,1,0.0,100.0
12,23794.164105555996,0.0,-237941.64105555997,0.0,10.0,0.0,-0.0,0.1,0.1245606569999999,12.45606569999999,0.0,0.0,100.0,1.0,0.59,-59.0,-568.7984494970804,568.7984494970804,0.0,-568.7984494970804,568.7984494970804,0.0,-54530.96514008367,54530.96514008367,0.0,0.0,9356.43909348442,9356.43909348442,0.0,0.0,22417.958840037416,22417.958840037416,0.0,-238000.64105555997,-238000.64105555997,55668.562039077835,55668.56203907783,55568.562039077835,0.0,100.0,0.0,0.0,55668.56203907783,23894.164105555992,0,0.0,100.0
13,25570.451465039892,0.0,-255704.51465039892,0.0,10.0,0.0,-0.0,0.1,0.113910851,11.3910851,0.0,0.0,100.0,1.0,0.59,-59.0,-466.238326978329,466.238326978329,0.0,-466.238326978329,466.238326978329,0.0,-54335.8516372717,54335.8516372717,0.0,0.0,8397.182719546743,8397.182719546743,0.0,0.0,21200.69410664172,21200.69410664172,0.0,-255763.51465039892,-255763.51465039892,55268.328291228354,55268.328291228354,55168.328291228354,0.0,100.0,0.0,0.0,55268.328291228354,25670.451465039892,0,0.0,100.0
14,30411.498834251128,0.0,-304114.9883425113,0.0,10.0,0.0,-0.0,0.1,0.116719467,11.6719467,0.0,0.0,100.0,1.0,0.59,-59.0,-466.3180548257639,466.3180548257639,0.0,-466.3180548257639,466.3180548257639,0.0,-54643.04089010336,54643.04089010336,0.0,0.0,6906.645892351275,6906.645892351275,0.0,0.0,18157.53227315248,18157.53227315248,0.0,-304173.9883425113,-304173.9883425113,55575.67699975488,55575.67699975488,55475.67699975488,0.0,100.0,0.0,0.0,55575.67699975488,30511.498834251128,0,0.0,100.0
15,41500.13906076302,0.0,-415001.39060763014,0.0,10.0,0.0,-0.0,0.1,0.159613893,15.9613893,0.0,0.0,100.0,1.0,0.59,-59.0,-466.2078880127768,466.2078880127768,0.0,-466.2078880127768,466.2078880127768,0.0,-55364.29006765125,55364.29006765125,0.0,0.0,4146.93909348442,4146.93909348442,0.0,0.0,10549.627689429371,10549.627689429371,0.0,-415060.39060763014,-415060.39060763014,56296.705843676806,56296.705843676806,56196.705843676806,0.0,100.0,0.0,0.0,56296.705843676806,41600.13906076302,0,0.0,100.0
16,52685.634147087025,0.0,-526856.3414708702,0.0,10.0,0.0,-0.0,0.1,0.1556515769999999,15.56515769999999,0.0,0.0,100.0,1.0,0.59,-59.0,-596.5465735376577,596.5465735376577,0.0,-596.5465735376577,596.5465735376577,0.0,-53289.68689236299,53289.68689236299,0.0,0.0,1697.1458923512748,1697.1458923512748,0.0,0.0,0.0,0.0,0.0,-526915.3414708702,-526915.3414708702,54482.7800394383,54482.7800394383,54382.7800394383,0.0,100.0,0.0,0.0,54482.7800394383,52785.634147087025,0,0.0,100.0
17,51804.41333436399,0.0,-518044.1333436399,0.0,10.0,0.0,-0.0,0.1,0.149032037,14.9032037,0.0,0.0,100.0,1.0,0.59,-59.0,-625.4613057590865,625.4613057590865,0.0,-625.4613057590865,625.4613057590865,0.0,-50948.646530211256,50948.646530211256,0.0,0.0,295.1558073654391,295.1558073654391,0.0,0.0,0.0,0.0,0.0,-518103.1333436399,-518103.1333436399,52199.56914172943,52199.56914172943,52099.56914172943,0.0,100.0,0.0,0.0,52199.56914172943,51904.41333436399,0,0.0,100.0
18,51217.709107741335,0.0,-512177.09107741335,0.0,10.0,0.0,-0.0,0.1,0.14856911,14.856911,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-625.4994231635421,625.4994231635421,0.0,-625.4994231635421,625.4994231635421,0.0,-50066.71026141425,50066.71026141425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512206.09107741335,-512206.09107741335,51317.709107741335,51317.709107741335,51217.709107741335,0.0,100.0,0.0,0.0,51317.709107741335,51317.709107741335,0,0.0,100.0
19,50692.75521343055,0.0,-506927.55213430553,0.0,10.0,0.0,-0.0,0.1,0.144624445,14.462444499999998,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-525.1450247824333,525.1450247824333,0.0,-525.1450247824333,525.1450247824333,0.0,-49742.46516386569,49742.46516386569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-506956.55213430553,-506956.55213430553,50792.75521343055,50792.75521343055,50692.75521343055,0.0,100.0,0.0,0.0,50792.75521343055,50792.75521343055,0,0.0,100.0
20,48682.28218417956,0.0,-486822.8218417956,0.0,10.0,0.0,-0.0,0.1,0.149420304,14.9420304,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-524.8569869765713,524.8569869765713,0.0,-524.8569869765713,524.8569869765713,0.0,-47732.56821022642,47732.56821022642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486851.8218417956,-486851.8218417956,48782.28218417956,48782.28218417956,48682.28218417956,0.0,100.0,0.0,0.0,48782.28218417956,48782.28218417956,0,0.0,100.0
21,48780.43889993247,0.0,-487804.38899932476,0.0,10.0,0.0,-0.0,0.1,0.160581971,16.058197099999997,0.0,0.0,100.0,1.0,0.22,-22.0,-523.8546493852234,523.8546493852234,0.0,-523.8546493852234,523.8546493852234,0.0,-47832.72960116203,47832.72960116203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487826.38899932476,-487826.38899932476,48880.43889993247,48880.43889993247,48780.43889993247,0.0,100.0,0.0,0.0,48880.43889993247,48880.43889993247,0,0.0,100.0
22,47739.27563953483,0.0,-477392.75639534835,0.0,10.0,0.0,-0.0,0.1,0.166213341,16.6213341,0.0,0.0,100.0,1.0,0.22,-22.0,-522.3344273074079,522.3344273074079,0.0,-522.3344273074079,522.3344273074079,0.0,-46794.60678492002,46794.60678492002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477414.75639534835,-477414.75639534835,47839.27563953483,47839.27563953483,47739.27563953483,0.0,100.0,0.0,0.0,47839.27563953483,47839.27563953483,0,0.0,100.0
23,47339.282486732205,0.0,-473392.82486732205,0.0,10.0,0.0,-0.0,0.1,0.164033259,16.4033259,0.0,0.0,100.0,1.0,0.22,-22.0,-533.3123306145371,533.3123306145371,0.0,-533.3123306145371,533.3123306145371,0.0,-46372.657825503135,46372.657825503135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473414.82486732205,-473414.82486732205,47439.282486732205,47439.282486732205,47339.282486732205,0.0,100.0,0.0,0.0,47439.282486732205,47439.282486732205,0,0.0,100.0
24,46164.08742784404,0.0,-461640.8742784404,0.0,10.0,0.0,-0.0,0.1,0.1698413839999999,16.98413839999999,0.0,0.0,100.0,1.0,0.22,-22.0,-304.68832259001954,304.68832259001954,0.0,-304.68832259001954,304.68832259001954,0.0,-45654.710782664,45654.710782664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461662.8742784404,-461662.8742784404,46264.08742784404,46264.08742784404,46164.08742784404,0.0,100.0,0.0,0.0,46264.08742784404,46264.08742784404,0,0.0,100.0
25,46729.466923477135,0.0,-467294.66923477134,0.0,10.0,0.0,-0.0,0.1,0.1731190219999999,17.31190219999999,0.0,0.0,100.0,1.0,0.22,-22.0,-199.77689120464925,199.77689120464925,0.0,-199.77689120464925,199.77689120464925,0.0,-46429.91314106784,46429.91314106784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467316.66923477134,-467316.66923477134,46829.466923477135,46829.466923477135,46729.466923477135,0.0,100.0,0.0,0.0,46829.466923477135,46829.466923477135,0,0.0,100.0
26,46804.982260453755,0.0,-468049.82260453753,0.0,10.0,0.0,-0.0,0.1,0.1764647319999999,17.64647319999999,0.0,0.0,100.0,1.0,0.22,-22.0,-200.09411812449537,200.09411812449537,0.0,-200.09411812449537,200.09411812449537,0.0,-46504.79402420476,46504.79402420476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468071.82260453753,-468071.82260453753,46904.982260453755,46904.982260453755,46804.982260453755,0.0,100.0,0.0,0.0,46904.982260453755,46904.982260453755,0,0.0,100.0
27,46842.513725189994,0.0,-468425.1372518999,0.0,10.0,0.0,-0.0,0.1,0.169054668,16.9054668,0.0,0.0,100.0,1.0,0.22,-22.0,-200.2516167413665,200.2516167413665,0.0,-200.2516167413665,200.2516167413665,0.0,-46542.01049170726,46542.01049170726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468447.1372518999,-468447.1372518999,46942.513725189994,46942.513725189994,46842.513725189994,0.0,100.0,0.0,0.0,46942.513725189994,46942.513725189994,0,0.0,100.0
28,51492.88739508877,0.0,-514928.8739508877,0.0,10.0,0.0,-0.0,0.1,0.167960843,16.7960843,0.0,0.0,100.0,1.0,0.22,-22.0,-202.29765457868376,202.29765457868376,0.0,-202.29765457868376,202.29765457868376,0.0,-51188.2920859314,51188.2920859314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514950.8739508877,-514950.8739508877,51592.88739508877,51592.88739508877,51492.88739508877,0.0,100.0,0.0,0.0,51592.88739508877,51592.88739508877,0,0.0,100.0
29,51479.86875392516,0.0,-514798.68753925164,0.0,10.0,0.0,-0.0,0.1,0.153002017,15.300201699999999,0.0,0.0,100.0,1.0,0.22,-22.0,-306.2169571984997,306.2169571984997,0.0,-306.2169571984997,306.2169571984997,0.0,-50967.43483952816,50967.43483952816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514820.68753925164,-514820.68753925164,51579.86875392516,51579.86875392516,51479.86875392516,0.0,100.0,0.0,0.0,51579.86875392516,51579.86875392516,0,0.0,100.0
30,65607.63737788283,0.0,-656076.3737788283,0.0,10.0,0.0,-0.0,0.1,0.14763887,14.763887,0.0,0.0,100.0,1.0,0.22,-22.0,-523.9452244169014,523.9452244169014,0.0,-523.9452244169014,523.9452244169014,0.0,-64659.74692904902,64659.74692904902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656098.3737788283,-656098.3737788283,65707.63737788283,65707.63737788283,65607.63737788283,0.0,100.0,0.0,0.0,65707.63737788283,65707.63737788283,0,0.0,100.0
31,71509.76696999137,0.0,-715097.6696999137,0.0,10.0,0.0,-0.0,0.1,0.147055356,14.7055356,0.0,0.0,100.0,1.0,0.22,-22.0,-611.4878540829093,611.4878540829093,0.0,-611.4878540829093,611.4878540829093,0.0,-71024.09063085806,71024.09063085806,0.0,0.0,383.70254957507086,383.70254957507086,0.0,0.0,253.59681945743685,253.59681945743685,0.0,-715119.6696999137,-715119.6696999137,72247.06633902388,72247.06633902388,72147.06633902388,0.0,100.0,0.0,0.0,72247.06633902388,71609.76696999137,1,0.0,100.0
32,66491.76020653431,0.0,-664917.6020653431,0.0,10.0,0.0,-0.0,0.1,0.144711639,14.4711639,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-568.2406110812177,568.2406110812177,0.0,-568.2406110812177,568.2406110812177,0.0,-73558.83974381188,73558.83974381188,0.0,0.0,2169.3951841359776,2169.3951841359776,0.0,0.0,5934.165575304022,5934.165575304022,0.0,-664946.6020653431,-664946.6020653431,74695.3209659743,74695.32096597432,74595.3209659743,0.0,100.0,0.0,0.0,74695.32096597432,66591.76020653431,1,0.0,100.0
33,59202.65878015189,0.0,-592026.5878015189,0.0,10.0,0.0,-0.0,0.1,0.143415602,14.3415602,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-466.1573040037428,466.1573040037428,0.0,-466.1573040037428,466.1573040037428,0.0,-76056.47039346799,76056.47039346799,0.0,0.0,3586.1430594900853,3586.1430594900853,0.0,0.0,14099.983161833488,14099.983161833488,0.0,-592055.5878015189,-592055.5878015189,76988.78500147547,76988.78500147547,76888.78500147547,0.0,100.0,0.0,0.0,76988.78500147547,59302.65878015189,0,0.0,100.0
34,54644.6533972797,0.0,-546446.533972797,0.0,10.0,0.0,-0.0,0.1,0.158535003,15.8535003,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-568.3331116889069,568.3331116889069,0.0,-568.3331116889069,568.3331116889069,0.0,-77136.3379147123,77136.3379147123,0.0,0.0,4914.344192634561,4914.344192634561,0.0,0.0,18614.006548175865,18614.006548175865,0.0,-546475.533972797,-546475.533972797,78273.00413809012,78273.00413809012,78173.00413809012,0.0,100.0,0.0,0.0,78273.00413809012,54744.6533972797,0,0.0,100.0
35,49025.54923687329,0.0,-490255.49236873287,0.0,10.0,0.0,-0.0,0.1,0.168648573,16.8648573,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-578.7961272895153,578.7961272895153,0.0,-578.7961272895153,578.7961272895153,0.0,-77194.51730050752,77194.51730050752,0.0,0.0,5489.898016997167,5489.898016997167,0.0,0.0,23736.66230121609,23736.66230121609,0.0,-490284.49236873287,-490284.49236873287,78352.10955508654,78352.10955508654,78252.10955508654,0.0,100.0,0.0,0.0,78352.10955508654,49125.54923687329,0,0.0,100.0
36,44727.15071546452,0.0,-447271.5071546452,0.0,10.0,0.0,-0.0,0.1,0.1803168369999999,18.031683699999988,0.0,0.0,100.0,1.0,0.59,-59.0,-569.1924558965592,569.1924558965592,0.0,-569.1924558965592,569.1924558965592,0.0,-74321.72774687107,74321.72774687107,0.0,0.0,5932.631728045326,5932.631728045326,0.0,0.0,24700.33021515435,24700.33021515435,0.0,-447330.5071546452,-447330.5071546452,75460.1126586642,75460.11265866419,75360.1126586642,0.0,100.0,0.0,0.0,75460.11265866419,44827.150715464515,0,0.0,100.0
37,52698.65249649607,0.0,-526986.5249649608,0.0,10.0,0.0,-0.0,0.1,0.168610615,0.0,0.0,0.0,0.0,0.0,0.59,-0.0,-466.683274954852,466.683274954852,0.0,-466.683274954852,466.683274954852,0.0,-76007.27074347631,76007.27074347631,0.0,0.0,4309.274787535411,4309.274787535411,0.0,0.0,19932.71000935453,19932.71000935453,0.0,-526986.5249649608,-526986.5249649608,76940.63729338601,76940.63729338601,76940.63729338601,0.0,0.0,0.0,0.0,76940.63729338601,52698.65249649607,0,0.0,0.0
38,53294.76553862788,0.0,-532947.6553862788,0.0,10.0,0.0,-0.0,0.1,0.17225371,17.225371,0.0,0.0,100.0,1.0,0.59,-59.0,-466.6718806451871,466.6718806451871,0.0,-466.6718806451871,466.6718806451871,0.0,-75841.68333204564,75841.68333204564,0.0,0.0,6744.310198300283,6744.310198300283,0.0,0.0,16635.951356407855,16635.951356407855,0.0,-533006.6553862788,-533006.6553862788,76775.02709333602,76775.02709333602,76675.02709333602,0.0,100.0,0.0,0.0,76775.02709333602,53394.76553862788,0,0.0,100.0
39,62827.72038022108,0.0,-628277.2038022107,0.0,10.0,0.0,-0.0,0.1,0.1651131019999999,16.51131019999999,0.0,0.0,100.0,1.0,0.59,-59.0,-466.465633316871,466.465633316871,0.0,-466.465633316871,466.465633316871,0.0,-75889.85502862271,75889.85502862271,0.0,0.0,3497.596317280453,3497.596317280453,0.0,0.0,10397.46959775491,10397.46959775491,0.0,-628336.2038022107,-628336.2038022107,76822.78629525645,76822.78629525645,76722.78629525645,0.0,100.0,0.0,0.0,76822.78629525645,62927.720380221086,0,0.0,100.0
40,76291.02106135547,0.0,-762910.2106135547,0.0,10.0,0.0,-0.0,0.1,0.164272143,16.4272143,0.0,0.0,100.0,1.0,0.59,-59.0,-596.68620548204,596.68620548204,0.0,-596.68620548204,596.68620548204,0.0,-76363.51408948487,76363.51408948487,0.0,0.0,1165.8654390934844,1165.8654390934844,0.0,0.0,0.0,0.0,0.0,-762969.2106135547,-762969.2106135547,77556.88650044895,77556.88650044895,77456.88650044895,0.0,100.0,0.0,0.0,77556.88650044895,76391.02106135547,0,0.0,100.0
41,77927.39152993564,0.0,-779273.9152993564,0.0,10.0,0.0,-0.0,0.1,0.170081495,17.0081495,0.0,0.0,100.0,1.0,0.59,-59.0,-625.7118071062299,625.7118071062299,0.0,-625.7118071062299,625.7118071062299,0.0,-76908.78802903763,76908.78802903763,0.0,0.0,132.8201133144476,132.8201133144476,0.0,0.0,0.0,0.0,0.0,-779332.9152993564,-779332.9152993564,78160.21164325009,78160.21164325009,78060.21164325009,0.0,100.0,0.0,0.0,78160.21164325009,78027.39152993564,0,0.0,100.0
42,62794.28412730764,0.0,-627942.8412730764,0.0,10.0,0.0,-0.0,0.1,0.171532401,17.1532401,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-625.8086068487461,625.8086068487461,0.0,-625.8086068487461,625.8086068487461,0.0,-61642.66691361015,61642.66691361015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627971.8412730764,-627971.8412730764,62894.28412730764,62894.28412730764,62794.28412730764,0.0,100.0,0.0,0.0,62894.28412730764,62894.28412730764,0,0.0,100.0
43,63084.64800552593,0.0,-630846.4800552593,0.0,10.0,0.0,-0.0,0.1,0.175561898,17.5561898,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-525.430557703014,525.430557703014,0.0,-525.430557703014,525.430557703014,0.0,-62133.7868901199,62133.7868901199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630875.4800552593,-630875.4800552593,63184.64800552593,63184.64800552593,63084.64800552593,0.0,100.0,0.0,0.0,63184.64800552593,63184.64800552593,0,0.0,100.0
44,54408.31121167967,0.0,-544083.1121167967,0.0,10.0,0.0,-0.0,0.1,0.1788423519999999,17.88423519999999,0.0,0.0,100.0,1.0,0.29,-28.999999999999996,-524.9596275420735,524.9596275420735,0.0,-524.9596275420735,524.9596275420735,0.0,-53458.39195659552,53458.39195659552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544112.1121167967,-544112.1121167967,54508.31121167967,54508.31121167967,54408.31121167967,0.0,100.0,0.0,0.0,54508.31121167967,54508.31121167967,0,0.0,100.0
45,51457.49753832194,0.0,-514574.9753832194,0.0,10.0,0.0,-0.0,0.1,0.177304381,17.7304381,0.0,0.0,100.0,1.0,0.22,-22.0,-523.8433437175134,523.8433437175134,0.0,-523.8433437175134,523.8433437175134,0.0,-50509.81085088692,50509.81085088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514596.9753832194,-514596.9753832194,51557.49753832194,51557.49753832194,51457.49753832194,0.0,100.0,0.0,0.0,51557.49753832194,51557.49753832194,0,0.0,100.0
46,47559.89277372481,0.0,-475598.9277372481,0.0,10.0,0.0,-0.0,0.1,0.171966076,17.1966076,0.0,0.0,100.0,1.0,0.22,-22.0,-522.2611303656362,522.2611303656362,0.0,-522.2611303656362,522.2611303656362,0.0,-46615.37051299353,46615.37051299353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475620.9277372481,-475620.9277372481,47659.89277372481,47659.89277372481,47559.89277372481,0.0,100.0,0.0,0.0,47659.89277372481,47659.89277372481,0,0.0,100.0
47,48091.93605136771,0.0,-480919.3605136771,0.0,10.0,0.0,-0.0,0.1,0.164751042,16.475104199999997,0.0,0.0,100.0,1.0,0.22,-22.0,-533.2199490598123,533.2199490598123,0.0,-533.2199490598123,533.2199490598123,0.0,-47125.49615324808,47125.49615324808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480941.3605136771,-480941.3605136771,48191.93605136771,48191.93605136771,48091.93605136771,0.0,100.0,0.0,0.0,48191.93605136771,48191.93605136771,0,0.0,100.0
48,46595.346574585856,0.0,-465953.46574585856,0.0,10.0,0.0,-0.0,0.1,0.170001312,17.0001312,0.0,0.0,100.0,1.0,0.22,-22.0,-304.6271266388542,304.6271266388542,0.0,-304.6271266388542,304.6271266388542,0.0,-46086.09232130815,46086.09232130815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465975.46574585856,-465975.46574585856,46695.346574585856,46695.346574585856,46595.346574585856,0.0,100.0,0.0,0.0,46695.346574585856,46695.346574585856,0,0.0,100.0
