module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable10.csv.gz,renewable10.csv.gz,renewable10.csv.gz,renewable10.csv.gz,renewable7.csv.gz,renewable7.csv.gz,renewable7.csv.gz,renewable7.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8,120539.97330467771,0.0,-1205399.733046777,0.0,10.0,0.0,-0.0,0.01,0.267613187,26.761318699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-53740.92512908037,53740.92512908037,0.0,-36303.9203681725,36303.9203681725,0.0,-36303.9203681725,36303.9203681725,0.0,0.0,0.0,0.0,0.0,0.0,5708.792560747664,5708.792560747664,0.0,-1205410.733046777,-1205410.733046777,126348.76586542538,126348.76586542538,126248.76586542538,0.0,100.0,0.0,0.0,126348.76586542538,120639.97330467771,1,0.0,100.0
9,107546.36006425331,0.0,-1075463.600642533,0.0,10.0,0.0,-0.0,0.01,0.266741336,26.6741336,0.0,0.0,100.0,1.0,0.11,-11.0,-53158.17956506609,53158.17956506609,0.0,-31965.856837682026,31965.856837682026,0.0,-31965.856837682026,31965.856837682026,0.0,0.0,683.4894191674733,683.4894191674733,0.0,0.0,8760.043757009345,8760.043757009345,0.0,-1075474.600642533,-1075474.600642533,117089.89324043013,117089.89324043013,116989.89324043013,0.0,100.0,0.0,0.0,117089.89324043013,107646.36006425331,1,0.0,100.0
10,95481.00085204685,0.0,-954810.0085204686,0.0,10.0,0.0,-0.0,0.01,0.26746132,26.746132,0.0,0.0,100.0,1.0,0.11,-11.0,-54026.80109728522,54026.80109728522,0.0,-27241.965969698813,27241.965969698813,0.0,-27241.965969698813,27241.965969698813,0.0,0.0,1118.4372313649565,1118.4372313649565,0.0,0.0,11811.294953271028,11811.294953271028,0.0,-954821.0085204686,-954821.0085204686,108510.73303668284,108510.73303668284,108410.73303668284,0.0,100.0,0.0,0.0,108510.73303668284,95581.00085204685,1,0.0,100.0
11,81574.4410573828,0.0,-815744.410573828,0.0,10.0,0.0,-0.0,0.01,0.269173428,26.9173428,0.0,0.0,100.0,1.0,0.11,-11.0,-54377.64504637698,54377.64504637698,0.0,-26749.02713542121,26749.02713542121,0.0,-26749.02713542121,26749.02713542121,0.0,0.0,905.4015682478218,905.4015682478218,0.0,0.0,25295.856691588782,25295.856691588782,0.0,-815755.410573828,-815755.410573828,107875.6993172194,107875.6993172194,107775.6993172194,0.0,100.0,0.0,0.0,107875.6993172194,81674.4410573828,1,0.0,100.0
12,77181.02226958853,0.0,-771810.2226958853,0.0,10.0,0.0,-0.0,0.01,0.269990956,26.9990956,0.0,0.0,100.0,1.0,0.11,-11.0,-54530.96514008367,54530.96514008367,0.0,-27294.154975017424,27294.154975017424,0.0,-27294.154975017424,27294.154975017424,0.0,0.0,932.0310261374636,932.0310261374636,0.0,0.0,30906.221794392524,30906.221794392524,0.0,-771821.2226958853,-771821.2226958853,109119.27509011852,109119.27509011852,109019.27509011852,0.0,100.0,0.0,0.0,109119.27509011852,77281.02226958853,1,0.0,100.0
13,79323.48918035507,0.0,-793234.8918035508,0.0,10.0,0.0,-0.0,0.01,0.271028271,27.1028271,0.0,0.0,100.0,1.0,0.11,-11.0,-54335.8516372717,54335.8516372717,0.0,-25309.614396968034,25309.614396968034,0.0,-25309.614396968034,25309.614396968034,0.0,0.0,727.871848983543,727.871848983543,0.0,0.0,24803.71940186916,24803.71940186916,0.0,-793245.8918035508,-793245.8918035508,104955.08043120778,104955.08043120778,104855.08043120778,0.0,100.0,0.0,0.0,104955.08043120778,79423.48918035507,1,0.0,100.0
14,82731.69738508035,0.0,-827316.9738508034,0.0,10.0,0.0,-0.0,0.01,0.270058934,27.005893399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-54643.04089010336,54643.04089010336,0.0,-25056.18276053008,25056.18276053008,0.0,-25056.18276053008,25056.18276053008,0.0,0.0,958.6604840271054,958.6604840271054,0.0,0.0,20965.04854205608,20965.04854205608,0.0,-827324.9738508034,-827324.9738508034,104755.40641116354,104755.40641116352,104655.40641116354,0.0,100.0,0.0,0.0,104755.40641116352,82831.69738508033,1,0.0,100.0
15,86956.28080375488,0.0,-869562.8080375488,0.0,10.0,0.0,-0.0,0.01,0.268036139,26.803613900000002,0.0,0.0,100.0,1.0,0.08,-8.0,-55364.29006765125,55364.29006765125,0.0,-23990.924825443857,23990.924825443857,0.0,-23990.924825443857,23990.924825443857,0.0,0.0,541.4656437560503,541.4656437560503,0.0,0.0,15748.393271028037,15748.393271028037,0.0,-869570.8080375488,-869570.8080375488,103346.13971853897,103346.13971853897,103246.13971853897,0.0,100.0,0.0,0.0,103346.13971853897,87056.28080375488,1,0.0,100.0
16,98921.54642247301,0.0,-989215.4642247302,0.0,10.0,0.0,-0.0,0.01,0.236242171,23.6242171,0.0,0.0,100.0,1.0,0.08,-8.0,-53289.68689236299,53289.68689236299,0.0,-25393.58291455153,25393.58291455153,0.0,-25393.58291455153,25393.58291455153,0.0,0.0,35.50594385285576,35.50594385285576,0.0,0.0,5019.800355140187,5019.800355140187,0.0,-989223.4642247302,-989223.4642247302,104076.85272146606,104076.85272146606,103976.85272146606,0.0,100.0,0.0,0.0,104076.85272146606,99021.54642247301,1,0.0,100.0
17,105855.30077349542,0.0,-1058553.0077349541,0.0,10.0,0.0,-0.0,0.01,0.177314676,17.731467600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-50948.646530211256,50948.646530211256,0.0,-27503.32712164208,27503.32712164208,0.0,-27503.32712164208,27503.32712164208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1058564.0077349541,-1058564.0077349541,105955.30077349542,105955.30077349542,105855.30077349542,0.0,100.0,0.0,0.0,105955.30077349542,105955.30077349542,1,0.0,100.0
18,119160.97266088135,0.0,-1191609.7266088135,0.0,10.0,0.0,-0.0,0.01,0.154404466,15.4404466,0.0,0.0,100.0,1.0,0.11,-11.0,-50066.71026141425,50066.71026141425,0.0,-34597.13119973355,34597.13119973355,0.0,-34597.13119973355,34597.13119973355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1191620.7266088135,-1191620.7266088135,119260.97266088135,119260.97266088135,119160.97266088135,0.0,100.0,0.0,0.0,119260.97266088135,119260.97266088135,1,0.0,100.0
19,121939.84016181319,0.0,-1219398.401618132,0.0,10.0,0.0,-0.0,0.01,0.147119995,14.711999500000001,0.0,0.0,100.0,1.0,0.11,-11.0,-49742.46516386569,49742.46516386569,0.0,-36148.68749897375,36148.68749897375,0.0,-36148.68749897375,36148.68749897375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1219409.401618132,-1219409.401618132,122039.84016181319,122039.84016181319,121939.84016181319,0.0,100.0,0.0,0.0,122039.84016181319,122039.84016181319,1,0.0,100.0
20,125497.05499901177,0.0,-1254970.5499901178,0.0,10.0,0.0,-0.0,0.01,0.1470606569999999,14.70606569999999,0.0,0.0,100.0,1.0,0.11,-11.0,-47732.56821022642,47732.56821022642,0.0,-38932.24339439268,38932.24339439268,0.0,-38932.24339439268,38932.24339439268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1254981.5499901178,-1254981.5499901178,125597.05499901177,125597.05499901177,125497.05499901177,0.0,100.0,0.0,0.0,125597.05499901177,125597.05499901177,1,0.0,100.0
21,119805.23388784743,0.0,-1198052.3388784742,0.0,10.0,0.0,-0.0,0.01,0.150619718,15.061971800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-47832.72960116203,47832.72960116203,0.0,-36036.252143342695,36036.252143342695,0.0,-36036.252143342695,36036.252143342695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1198063.3388784742,-1198063.3388784742,119905.23388784743,119905.23388784743,119805.23388784743,0.0,100.0,0.0,0.0,119905.23388784743,119905.23388784743,1,0.0,100.0
22,106991.91086049243,0.0,-1069919.1086049243,0.0,10.0,0.0,-0.0,0.01,0.156484683,15.648468300000001,0.0,0.0,100.0,1.0,0.11,-11.0,-46794.60678492002,46794.60678492002,0.0,-30148.6520377862,30148.6520377862,0.0,-30148.6520377862,30148.6520377862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1069930.1086049243,-1069930.1086049243,107091.91086049243,107091.91086049243,106991.91086049243,0.0,100.0,0.0,0.0,107091.91086049243,107091.91086049243,1,0.0,100.0
23,89872.39977027632,0.0,-898723.9977027632,0.0,10.0,0.0,-0.0,0.01,0.184585793,18.4585793,0.0,0.0,100.0,1.0,0.11,-11.0,-46372.657825503135,46372.657825503135,0.0,-21799.87097238659,21799.87097238659,0.0,-21799.87097238659,21799.87097238659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898734.9977027632,-898734.9977027632,89972.39977027632,89972.39977027632,89872.39977027632,0.0,100.0,0.0,0.0,89972.39977027632,89972.39977027632,1,0.0,100.0
24,72876.25440206629,0.0,-728762.5440206629,0.0,10.0,0.0,-0.0,0.01,0.250248606,25.024860599999997,0.0,0.0,100.0,1.0,0.08,-8.0,-45654.710782664,45654.710782664,0.0,-13660.771809701144,13660.771809701144,0.0,-13660.771809701144,13660.771809701144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728770.5440206629,-728770.5440206629,72976.25440206629,72976.25440206629,72876.25440206629,0.0,100.0,0.0,0.0,72976.25440206629,72976.25440206629,1,0.0,100.0
25,71713.55666380035,0.0,-717135.5666380036,0.0,10.0,0.0,-0.0,0.01,0.289011446,28.901144600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-46429.91314106784,46429.91314106784,0.0,-12691.82176136626,12691.82176136626,0.0,-12691.82176136626,12691.82176136626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717143.5666380036,-717143.5666380036,71813.55666380035,71813.55666380035,71713.55666380035,0.0,100.0,0.0,0.0,71813.55666380035,71813.55666380035,1,0.0,100.0
26,69971.00852819567,0.0,-699710.0852819567,0.0,10.0,0.0,-0.0,0.01,0.288417659,28.8417659,0.0,0.0,100.0,1.0,0.08,-8.0,-46504.79402420476,46504.79402420476,0.0,-11783.107251995454,11783.107251995454,0.0,-11783.107251995454,11783.107251995454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699718.0852819567,-699718.0852819567,70071.00852819567,70071.00852819567,69971.00852819567,0.0,100.0,0.0,0.0,70071.00852819567,70071.00852819567,1,0.0,100.0
27,69828.2169988065,0.0,-698282.169988065,0.0,10.0,0.0,-0.0,0.01,0.288337825,28.833782499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-46542.01049170726,46542.01049170726,0.0,-11693.10325354962,11693.10325354962,0.0,-11693.10325354962,11693.10325354962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698290.169988065,-698290.169988065,69928.2169988065,69928.2169988065,69828.2169988065,0.0,100.0,0.0,0.0,69928.2169988065,69928.2169988065,1,0.0,100.0
28,76065.37988390868,0.0,-760653.7988390868,0.0,10.0,0.0,-0.0,0.01,0.289301535,28.9301535,0.0,0.0,100.0,1.0,0.08,-8.0,-51188.2920859314,51188.2920859314,0.0,-12488.54389898864,12488.54389898864,0.0,-12488.54389898864,12488.54389898864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760661.7988390868,-760661.7988390868,76165.37988390868,76165.37988390868,76065.37988390868,0.0,100.0,0.0,0.0,76165.37988390868,76165.37988390868,1,0.0,100.0
29,82822.84755972266,0.0,-828228.4755972266,0.0,10.0,0.0,-0.0,0.01,0.29418243,29.418243,0.0,0.0,100.0,1.0,0.11,-11.0,-50967.43483952816,50967.43483952816,0.0,-15977.706360097252,15977.706360097252,0.0,-15977.706360097252,15977.706360097252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828239.4755972266,-828239.4755972266,82922.84755972266,82922.84755972266,82822.84755972266,0.0,100.0,0.0,0.0,82922.84755972266,82922.84755972266,1,0.0,100.0
30,121340.16118749446,0.0,-1213401.6118749445,0.0,10.0,0.0,-0.0,0.01,0.2963934239999999,29.63934239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-64659.74692904902,64659.74692904902,0.0,-28390.207129222727,28390.207129222727,0.0,-28390.207129222727,28390.207129222727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1213412.6118749445,-1213412.6118749445,121440.16118749446,121440.16118749446,121340.16118749446,0.0,100.0,0.0,0.0,121440.16118749446,121440.16118749446,1,0.0,100.0
31,143880.1862288022,0.0,-1438801.862288022,0.0,10.0,0.0,-0.0,0.01,0.304166993,30.4166993,0.0,0.0,100.0,1.0,0.11,-11.0,-71024.09063085806,71024.09063085806,0.0,-36625.68898588796,36625.68898588796,0.0,-36625.68898588796,36625.68898588796,0.0,0.0,0.0,0.0,0.0,0.0,295.2823738317757,295.2823738317757,0.0,-1438812.862288022,-1438812.862288022,144275.46860263398,144275.46860263398,144175.46860263398,0.0,100.0,0.0,0.0,144275.46860263398,143980.1862288022,1,0.0,100.0
32,131118.8036565311,0.0,-1311188.0365653108,0.0,10.0,0.0,-0.0,0.01,0.303465012,30.3465012,0.0,0.0,100.0,1.0,0.11,-11.0,-73558.83974381188,73558.83974381188,0.0,-30454.035012434382,30454.035012434382,0.0,-30454.035012434382,30454.035012434382,0.0,0.0,0.0,0.0,0.0,0.0,3248.1061121495327,3248.1061121495327,0.0,-1311199.0365653108,-1311199.0365653108,134466.90976868063,134466.90976868063,134366.90976868063,0.0,100.0,0.0,0.0,134466.90976868063,131218.8036565311,1,0.0,100.0
33,122796.70088080484,0.0,-1227967.0088080484,0.0,10.0,0.0,-0.0,0.01,0.295390834,29.5390834,0.0,0.0,100.0,1.0,0.11,-11.0,-76056.47039346799,76056.47039346799,0.0,-28258.962999040217,28258.962999040217,0.0,-28258.962999040217,28258.962999040217,0.0,0.0,1606.643959341723,1606.643959341723,0.0,0.0,8071.051551401869,8071.051551401869,0.0,-1227978.0088080484,-1227978.0088080484,132574.39639154842,132574.39639154842,132474.39639154842,0.0,100.0,0.0,0.0,132574.39639154842,122896.70088080483,1,0.0,100.0
34,111277.00161341022,0.0,-1112770.0161341021,0.0,10.0,0.0,-0.0,0.01,0.296951475,29.6951475,0.0,0.0,100.0,1.0,0.11,-11.0,-77136.3379147123,77136.3379147123,0.0,-23889.47142652641,23889.47142652641,0.0,-23889.47142652641,23889.47142652641,0.0,0.0,2219.121490803485,2219.121490803485,0.0,0.0,11319.1576635514,11319.1576635514,0.0,-1112781.0161341021,-1112781.0161341021,124915.2807677651,124915.28076776511,124815.2807677651,0.0,100.0,0.0,0.0,124915.28076776511,111377.00161341023,1,0.0,100.0
35,115876.36502973094,0.0,-1158763.6502973093,0.0,10.0,0.0,-0.0,0.01,0.295942991,29.5942991,0.0,0.0,100.0,1.0,0.11,-11.0,-77194.51730050752,77194.51730050752,0.0,-26815.12192824092,26815.12192824092,0.0,-26815.12192824092,26815.12192824092,0.0,0.0,1757.54422071636,1757.54422071636,0.0,0.0,13090.851906542057,13090.851906542057,0.0,-1158774.6502973093,-1158774.6502973093,130824.76115698935,130824.76115698935,130724.76115698935,0.0,100.0,0.0,0.0,130824.76115698935,115976.36502973094,1,0.0,100.0
36,112211.91814429863,0.0,-1122119.1814429862,0.0,10.0,0.0,-0.0,0.01,0.2955781389999999,29.557813899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-74321.72774687107,74321.72774687107,0.0,-27932.89792511632,27932.89792511632,0.0,-27932.89792511632,27932.89792511632,0.0,0.0,2520.922013552759,2520.922013552759,0.0,0.0,15354.683439252336,15354.683439252336,0.0,-1122130.1814429862,-1122130.1814429862,130187.52359710372,130187.52359710372,130087.52359710372,0.0,100.0,0.0,0.0,130187.52359710372,112311.91814429863,1,0.0,100.0
37,113913.44290725364,0.0,-1139134.4290725365,0.0,10.0,0.0,-0.0,0.01,0.286425806,28.642580600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-76007.27074347631,76007.27074347631,0.0,-26453.79897834305,26453.79897834305,0.0,-26453.79897834305,26453.79897834305,0.0,0.0,727.871848983543,727.871848983543,0.0,0.0,14173.553943925232,14173.553943925232,0.0,-1139145.4290725365,-1139145.4290725365,128914.86870016242,128914.86870016242,128814.86870016242,0.0,100.0,0.0,0.0,128914.86870016242,114013.44290725364,1,0.0,100.0
38,113578.65192936125,0.0,-1135786.5192936126,0.0,10.0,0.0,-0.0,0.01,0.280217876,28.021787599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-75841.68333204564,75841.68333204564,0.0,-25517.67684894687,25517.67684894687,0.0,-25517.67684894687,25517.67684894687,0.0,0.0,1091.807773475315,1091.807773475315,0.0,0.0,12106.577327102805,12106.577327102805,0.0,-1135794.5192936126,-1135794.5192936126,126877.03702993937,126877.03702993937,126777.03702993937,0.0,100.0,0.0,0.0,126877.03702993937,113678.65192936125,1,0.0,100.0
39,108986.89696807439,0.0,-1089868.969680744,0.0,10.0,0.0,-0.0,0.01,0.275590509,27.5590509,0.0,0.0,100.0,1.0,0.08,-8.0,-75889.85502862271,75889.85502862271,0.0,-23258.94818434437,23258.94818434437,0.0,-23258.94818434437,23258.94818434437,0.0,0.0,328.42998063891577,328.42998063891577,0.0,0.0,12992.42444859813,12992.42444859813,0.0,-1089876.969680744,-1089876.969680744,122407.75139731144,122407.75139731144,122307.75139731144,0.0,100.0,0.0,0.0,122407.75139731144,109086.89696807439,1,0.0,100.0
40,120604.7905874207,0.0,-1206047.9058742072,0.0,10.0,0.0,-0.0,0.01,0.246901798,24.6901798,0.0,0.0,100.0,1.0,0.08,-8.0,-76363.51408948487,76363.51408948487,0.0,-24662.3923984373,24662.3923984373,0.0,-24662.3923984373,24662.3923984373,0.0,0.0,62.13540174249758,62.13540174249758,0.0,0.0,4921.372897196262,4921.372897196262,0.0,-1206055.9058742072,-1206055.9058742072,125688.29888635947,125688.29888635947,125588.29888635947,0.0,100.0,0.0,0.0,125688.29888635947,120704.7905874207,1,0.0,100.0
41,132139.1546102296,0.0,-1321391.546102296,0.0,10.0,0.0,-0.0,0.01,0.217547715,21.7547715,0.0,0.0,100.0,1.0,0.11,-11.0,-76908.78802903763,76908.78802903763,0.0,-27665.18329059598,27665.18329059598,0.0,-27665.18329059598,27665.18329059598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1321402.546102296,-1321402.546102296,132239.1546102296,132239.1546102296,132139.1546102296,0.0,100.0,0.0,0.0,132239.1546102296,132239.1546102296,1,0.0,100.0
42,131863.18501761305,0.0,-1318631.8501761304,0.0,10.0,0.0,-0.0,0.01,0.208005751,20.8005751,0.0,0.0,100.0,1.0,0.11,-11.0,-61642.66691361015,61642.66691361015,0.0,-35160.25905200145,35160.25905200145,0.0,-35160.25905200145,35160.25905200145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1318642.8501761304,-1318642.8501761304,131963.18501761305,131963.18501761305,131863.18501761305,0.0,100.0,0.0,0.0,131963.18501761305,131963.18501761305,1,0.0,100.0
43,135302.28445961443,0.0,-1353022.8445961443,0.0,10.0,0.0,-0.0,0.01,0.211882361,21.188236099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-62133.7868901199,62133.7868901199,0.0,-36634.24878474725,36634.24878474725,0.0,-36634.24878474725,36634.24878474725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1353033.8445961443,-1353033.8445961443,135402.28445961443,135402.28445961443,135302.28445961443,0.0,100.0,0.0,0.0,135402.28445961443,135402.28445961443,1,0.0,100.0
44,132653.16179709873,0.0,-1326531.6179709872,0.0,10.0,0.0,-0.0,0.01,0.203469985,20.346998499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-53458.39195659552,53458.39195659552,0.0,-39647.38492025161,39647.38492025161,0.0,-39647.38492025161,39647.38492025161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1326542.6179709872,-1326542.6179709872,132753.16179709873,132753.16179709873,132653.16179709873,0.0,100.0,0.0,0.0,132753.16179709873,132753.16179709873,1,0.0,100.0
45,128161.35365371127,0.0,-1281613.5365371127,0.0,10.0,0.0,-0.0,0.01,0.2017418889999999,20.17418889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-50509.81085088692,50509.81085088692,0.0,-38875.771401412174,38875.771401412174,0.0,-38875.771401412174,38875.771401412174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1281624.5365371127,-1281624.5365371127,128261.35365371127,128261.35365371127,128161.35365371127,0.0,100.0,0.0,0.0,128261.35365371127,128261.35365371127,1,0.0,100.0
46,108971.81339196663,0.0,-1089718.1339196663,0.0,10.0,0.0,-0.0,0.01,0.195967453,19.596745300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-46615.37051299353,46615.37051299353,0.0,-31228.22143948655,31228.22143948655,0.0,-31228.22143948655,31228.22143948655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1089729.1339196663,-1089729.1339196663,109071.81339196663,109071.81339196663,108971.81339196663,0.0,100.0,0.0,0.0,109071.81339196663,109071.81339196663,1,0.0,100.0
47,91674.79393906174,0.0,-916747.9393906174,0.0,10.0,0.0,-0.0,0.01,0.2144374289999999,21.44374289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-47125.49615324808,47125.49615324808,0.0,-22324.64889290683,22324.64889290683,0.0,-22324.64889290683,22324.64889290683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916758.9393906174,-916758.9393906174,91774.79393906174,91774.79393906174,91674.79393906174,0.0,100.0,0.0,0.0,91774.79393906174,91774.79393906174,1,0.0,100.0
48,72704.49574454149,0.0,-727044.957445415,0.0,10.0,0.0,-0.0,0.01,0.272056768,27.2056768,0.0,0.0,100.0,1.0,0.08,-8.0,-46086.09232130815,46086.09232130815,0.0,-13359.201711616672,13359.201711616672,0.0,-13359.201711616672,13359.201711616672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727052.957445415,-727052.957445415,72804.49574454149,72804.49574454149,72704.49574454149,0.0,100.0,0.0,0.0,72804.49574454149,72804.49574454149,1,0.0,100.0
