module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable30.csv.gz,renewable30.csv.gz,renewable30.csv.gz,renewable30.csv.gz,renewable37.csv.gz,renewable37.csv.gz,renewable37.csv.gz,renewable37.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8,30998.945550082,0.0,-309989.45550082,0.0,10.0,0.0,-0.0,0.1,0.128036879,12.8036879,0.0,0.0,100.0,1.0,0.11,-11.0,-10634.604042163664,10634.604042163664,0.0,-16896.966460203195,16896.966460203195,0.0,-6090.957200689645,6090.957200689645,0.0,0.0,2523.5821529745044,2523.5821529745044,0.0,0.0,0.0,0.0,0.0,-310000.45550082,-310000.45550082,33622.527703056505,33622.527703056505,33522.527703056505,0.0,100.0,0.0,0.0,33622.527703056505,31098.945550082,0,0.0,100.0
9,15506.342185936703,0.0,-155063.42185936702,0.0,10.0,0.0,-0.0,0.1,0.1239275419999999,12.39275419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-10067.554262028005,10067.554262028005,0.0,-13858.484896236529,13858.484896236529,0.0,-5305.760379755959,5305.760379755959,0.0,0.0,5298.046742209632,5298.046742209632,0.0,0.0,8327.410609874152,8327.410609874152,0.0,-155074.42185936702,-155074.42185936702,29231.79953802049,29231.79953802049,29131.79953802049,0.0,100.0,0.0,0.0,29231.79953802049,15606.342185936704,1,0.0,100.0
10,10191.259073030134,0.0,-101912.59073030134,0.0,10.0,0.0,-0.0,0.1,0.124957329,12.4957329,0.0,0.0,100.0,1.0,0.11,-11.0,-10075.523698618672,10075.523698618672,0.0,-16903.8622244284,16903.8622244284,0.0,-4450.260354500277,4450.260354500277,0.0,0.0,7511.715297450425,7511.715297450425,0.0,0.0,13626.671907066791,13626.671907066791,0.0,-101923.59073030134,-101923.59073030134,31429.646277547352,31429.64627754735,31329.646277547352,0.0,100.0,0.0,0.0,31429.64627754735,10291.25907303013,1,0.0,100.0
11,12207.374802375783,0.0,-122073.74802375783,0.0,10.0,0.0,-0.0,0.1,0.12943563,12.943563,0.0,0.0,100.0,1.0,0.11,-11.0,-10226.54096339417,10226.54096339417,0.0,-17214.15959345214,17214.15959345214,0.0,-4368.7612702573615,4368.7612702573615,0.0,0.0,8470.971671388103,8470.971671388103,0.0,0.0,11031.115353339785,11031.115353339785,0.0,-122084.74802375783,-122084.74802375783,31809.46182710367,31809.46182710367,31709.46182710367,0.0,100.0,0.0,0.0,31809.46182710367,12307.374802375783,0,0.0,100.0
12,10644.216715881274,0.0,-106442.16715881274,0.0,10.0,0.0,-0.0,0.1,0.1245606569999999,12.45606569999999,0.0,0.0,100.0,1.0,0.11,-11.0,-10084.738344506448,10084.738344506448,0.0,-16921.753872538142,16921.753872538142,0.0,-4449.723514876764,4449.723514876764,0.0,0.0,9356.43909348442,9356.43909348442,0.0,0.0,11355.559922555662,11355.559922555662,0.0,-106453.16715881274,-106453.16715881274,31456.215731921355,31456.215731921355,31356.215731921355,0.0,100.0,0.0,0.0,31456.215731921355,10744.216715881274,1,0.0,100.0
13,10971.839226528087,0.0,-109718.39226528087,0.0,10.0,0.0,-0.0,0.1,0.113910851,11.3910851,0.0,0.0,100.0,1.0,0.11,-11.0,-10098.209277162176,10098.209277162176,0.0,-13870.590227605288,13870.590227605288,0.0,-4368.373999874646,4368.373999874646,0.0,0.0,8397.182719546743,8397.182719546743,0.0,0.0,8868.151558567279,8868.151558567279,0.0,-109729.39226528087,-109729.39226528087,28337.17350464211,28337.17350464211,28237.17350464211,0.0,100.0,0.0,0.0,28337.17350464211,11071.839226528085,0,0.0,100.0
14,9737.42092626155,0.0,-97374.20926261549,0.0,10.0,0.0,-0.0,0.1,0.116719467,11.6719467,0.0,0.0,100.0,1.0,0.08,-8.0,-10102.083096737791,10102.083096737791,0.0,-13872.962131066475,13872.962131066475,0.0,-4449.026082580092,4449.026082580092,0.0,0.0,6906.645892351275,6906.645892351275,0.0,0.0,11680.004491771537,11680.004491771537,0.0,-97382.20926261549,-97382.20926261549,28424.07131038436,28424.07131038436,28324.07131038436,0.0,100.0,0.0,0.0,28424.07131038436,9837.420926261548,1,0.0,100.0
15,17494.028062956484,0.0,-174940.28062956483,0.0,10.0,0.0,-0.0,0.1,0.159613893,15.9613893,0.0,0.0,100.0,1.0,0.08,-8.0,-10100.211061337706,10100.211061337706,0.0,-13869.684668380109,13869.684668380109,0.0,-4368.111000779239,4368.111000779239,0.0,0.0,4146.93909348442,4146.93909348442,0.0,0.0,6597.039574056146,6597.039574056146,0.0,-174948.28062956483,-174948.28062956483,28338.00673049705,28338.00673049705,28238.00673049705,0.0,100.0,0.0,0.0,28338.00673049705,17594.028062956484,1,0.0,100.0
16,31799.428198321308,0.0,-317994.2819832131,0.0,10.0,0.0,-0.0,0.1,0.1556515769999999,15.56515769999999,0.0,0.0,100.0,1.0,0.08,-8.0,-10077.042934626425,10077.042934626425,0.0,-17747.260562745316,17747.260562745316,0.0,-6204.86335225535,6204.86335225535,0.0,0.0,1697.1458923512748,1697.1458923512748,0.0,0.0,432.5927589545014,432.5927589545014,0.0,-318002.2819832131,-318002.2819832131,34029.16684962709,34029.16684962709,33929.16684962709,0.0,100.0,0.0,0.0,34029.16684962709,31899.42819832131,1,0.0,100.0
17,36493.459740299986,0.0,-364934.5974029999,0.0,10.0,0.0,-0.0,0.1,0.149032037,14.9032037,0.0,0.0,100.0,1.0,0.11,-11.0,-11290.836993393155,11290.836993393155,0.0,-18607.47384633282,18607.47384633282,0.0,-6990.304707939444,6990.304707939444,0.0,0.0,295.1558073654391,295.1558073654391,0.0,0.0,0.0,0.0,0.0,-364945.5974029999,-364945.5974029999,36888.615547665424,36888.615547665424,36788.615547665424,0.0,100.0,0.0,0.0,36888.615547665424,36593.459740299986,0,0.0,100.0
18,37470.319747298214,0.0,-374703.1974729821,0.0,10.0,0.0,-0.0,0.1,0.14856911,14.856911,0.0,0.0,100.0,1.0,0.11,-11.0,-11889.364302916112,11889.364302916112,0.0,-18608.60783911537,18608.60783911537,0.0,-7072.347605266735,7072.347605266735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374714.1974729821,-374714.1974729821,37570.319747298214,37570.319747298214,37470.319747298214,0.0,100.0,0.0,0.0,37570.319747298214,37570.319747298214,1,0.0,100.0
19,33974.389682485365,0.0,-339743.89682485367,0.0,10.0,0.0,-0.0,0.1,0.144624445,14.462444499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-11928.338748284448,11928.338748284448,0.0,-15623.064487277392,15623.064487277392,0.0,-6522.986446923525,6522.986446923525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339754.89682485367,-339754.89682485367,34074.389682485365,34074.389682485365,33974.389682485365,0.0,100.0,0.0,0.0,34074.389682485365,34074.389682485365,0,0.0,100.0
20,34076.21644475809,0.0,-340762.1644475809,0.0,10.0,0.0,-0.0,0.1,0.149420304,14.9420304,0.0,0.0,100.0,1.0,0.11,-11.0,-11923.89723932275,11923.89723932275,0.0,-15614.495362552994,15614.495362552994,0.0,-6637.82384288234,6637.82384288234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340773.1644475809,-340773.1644475809,34176.21644475809,34176.21644475809,34076.21644475809,0.0,100.0,0.0,0.0,34176.21644475809,34176.21644475809,0,0.0,100.0
21,33464.12758965013,0.0,-334641.2758965013,0.0,10.0,0.0,-0.0,0.1,0.160581971,16.058197099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-11895.513817897388,11895.513817897388,0.0,-15584.675819210395,15584.675819210395,0.0,-6083.93795254235,6083.93795254235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334652.2758965013,-334652.2758965013,33564.12758965013,33564.12758965013,33464.12758965013,0.0,100.0,0.0,0.0,33564.12758965013,33564.12758965013,1,0.0,100.0
22,33004.97218741626,0.0,-330049.72187416255,0.0,10.0,0.0,-0.0,0.1,0.166213341,16.6213341,0.0,0.0,100.0,1.0,0.11,-11.0,-11859.76537634862,11859.76537634862,0.0,-15539.449212395384,15539.449212395384,0.0,-5705.7575986722495,5705.7575986722495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330060.72187416255,-330060.72187416255,33104.97218741626,33104.97218741626,33004.97218741626,0.0,100.0,0.0,0.0,33104.97218741626,33104.97218741626,0,0.0,100.0
23,32925.22649080789,0.0,-329252.2649080789,0.0,10.0,0.0,-0.0,0.1,0.164033259,16.4033259,0.0,0.0,100.0,1.0,0.11,-11.0,-12010.703502754128,12010.703502754128,0.0,-15866.04183578248,15866.04183578248,0.0,-5148.481152271277,5148.481152271277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329263.2649080789,-329263.2649080789,33025.22649080789,33025.22649080789,32925.22649080789,0.0,100.0,0.0,0.0,33025.22649080789,33025.22649080789,0,0.0,100.0
24,26780.267907483365,0.0,-267802.67907483364,0.0,10.0,0.0,-0.0,0.1,0.1698413839999999,16.98413839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-11856.51110332641,11856.51110332641,0.0,-9064.47759705308,9064.47759705308,0.0,-5959.279207103873,5959.279207103873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267810.67907483364,-267810.67907483364,26880.267907483365,26880.267907483365,26780.267907483365,0.0,100.0,0.0,0.0,26880.267907483365,26880.267907483365,0,0.0,100.0
25,23566.635133358417,0.0,-235666.35133358417,0.0,10.0,0.0,-0.0,0.1,0.1731190219999999,17.31190219999999,0.0,0.0,100.0,1.0,0.08,-8.0,-11853.66902945238,11853.66902945238,0.0,-5943.362513338315,5943.362513338315,0.0,-5869.603590567722,5869.603590567722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235674.35133358417,-235674.35133358417,23666.635133358417,23666.635133358417,23566.635133358417,0.0,100.0,0.0,0.0,23666.635133358417,23666.635133358417,1,0.0,100.0
26,23664.659712139946,0.0,-236646.59712139948,0.0,10.0,0.0,-0.0,0.1,0.1764647319999999,17.64647319999999,0.0,0.0,100.0,1.0,0.08,-8.0,-11851.388218687563,11851.388218687563,0.0,-5952.800014203737,5952.800014203737,0.0,-5960.471479248647,5960.471479248647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236654.59712139948,-236654.59712139948,23764.659712139946,23764.659712139946,23664.659712139946,0.0,100.0,0.0,0.0,23764.659712139946,23764.659712139946,1,0.0,100.0
27,23578.81100560604,0.0,-235788.1100560604,0.0,10.0,0.0,-0.0,0.1,0.169054668,16.9054668,0.0,0.0,100.0,1.0,0.08,-8.0,-11850.869937854157,11850.869937854157,0.0,-5957.485598055656,5957.485598055656,0.0,-5870.455469696224,5870.455469696224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235796.1100560604,-235796.1100560604,23678.81100560604,23678.81100560604,23578.81100560604,0.0,100.0,0.0,0.0,23678.81100560604,23678.81100560604,0,0.0,100.0
28,24008.20437334744,0.0,-240082.0437334744,0.0,10.0,0.0,-0.0,0.1,0.167960843,16.7960843,0.0,0.0,100.0,1.0,0.08,-8.0,-11894.55439721534,11894.55439721534,0.0,-6018.355223715842,6018.355223715842,0.0,-6195.294752416256,6195.294752416256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240090.0437334744,-240090.0437334744,24108.20437334744,24108.20437334744,24008.20437334744,0.0,100.0,0.0,0.0,24108.20437334744,24108.20437334744,1,0.0,100.0
29,28089.99253560695,0.0,-280899.9253560695,0.0,10.0,0.0,-0.0,0.1,0.153002017,15.300201699999999,0.0,0.0,100.0,1.0,0.11,-11.0,-12029.11375307569,12029.11375307569,0.0,-9109.954476655366,9109.954476655366,0.0,-7050.924305875897,7050.924305875897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280910.9253560695,-280910.9253560695,28189.99253560695,28189.99253560695,28089.99253560695,0.0,100.0,0.0,0.0,28189.99253560695,28189.99253560695,1,0.0,100.0
30,37687.30231579259,0.0,-376873.0231579259,0.0,10.0,0.0,-0.0,0.1,0.14763887,14.763887,0.0,0.0,100.0,1.0,0.11,-11.0,-13932.39218652882,13932.39218652882,0.0,-15587.370426402817,15587.370426402817,0.0,-8267.539702860957,8267.539702860957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376884.0231579259,-376884.0231579259,37787.30231579259,37787.30231579259,37687.30231579259,0.0,100.0,0.0,0.0,37787.30231579259,37787.30231579259,0,0.0,100.0
31,54110.58437472749,0.0,-541105.843747275,0.0,10.0,0.0,-0.0,0.1,0.147055356,14.7055356,0.0,0.0,100.0,1.0,0.11,-11.0,-26513.093789644525,26513.093789644525,0.0,-18191.76365896655,18191.76365896655,0.0,-9889.429475691491,9889.429475691491,0.0,0.0,383.70254957507086,383.70254957507086,0.0,0.0,0.0,0.0,0.0,-541116.843747275,-541116.843747275,54594.28692430256,54594.28692430256,54494.28692430256,0.0,100.0,0.0,0.0,54594.28692430256,54210.58437472749,0,0.0,100.0
32,70383.82019594948,0.0,-703838.2019594947,0.0,10.0,0.0,-0.0,0.1,0.144711639,14.4711639,0.0,0.0,100.0,1.0,0.11,-11.0,-35564.47402944243,35564.47402944243,0.0,-16905.158179666225,16905.158179666225,0.0,-20183.583170976803,20183.583170976803,0.0,0.0,2169.3951841359776,2169.3951841359776,0.0,0.0,0.0,0.0,0.0,-703849.2019594947,-703849.2019594947,72653.21538008546,72653.21538008546,72553.21538008546,0.0,100.0,0.0,0.0,72653.21538008546,70483.82019594948,0,0.0,100.0
33,45527.00958133365,0.0,-455270.09581333655,0.0,10.0,0.0,-0.0,0.1,0.143415602,14.3415602,0.0,0.0,100.0,1.0,0.11,-11.0,-35475.58895419274,35475.58895419274,0.0,-13868.179794111344,13868.179794111344,0.0,-19444.206235210848,19444.206235210848,0.0,0.0,3586.1430594900853,3586.1430594900853,0.0,0.0,19574.822342691183,19574.822342691183,0.0,-455281.09581333655,-455281.09581333655,68787.97498351493,68787.97498351493,68687.97498351493,0.0,100.0,0.0,0.0,68787.97498351493,45627.00958133366,0,0.0,100.0
34,39638.79788452092,0.0,-396387.97884520923,0.0,10.0,0.0,-0.0,0.1,0.158535003,15.8535003,0.0,0.0,100.0,1.0,0.11,-11.0,-36294.99710221634,36294.99710221634,0.0,-16907.91007274498,16907.91007274498,0.0,-18487.282336850512,18487.282336850512,0.0,0.0,4914.344192634561,4914.344192634561,0.0,0.0,27037.04743465634,27037.04743465634,0.0,-396398.97884520923,-396398.97884520923,71690.18951181183,71690.18951181183,71590.18951181183,0.0,100.0,0.0,0.0,71690.18951181183,39738.79788452093,1,0.0,100.0
35,45133.318114683156,0.0,-451333.18114683154,0.0,10.0,0.0,-0.0,0.1,0.168648573,16.8648573,0.0,0.0,100.0,1.0,0.11,-11.0,-36440.973755805135,36440.973755805135,0.0,-17219.18478686308,17219.18478686308,0.0,-18476.39915725994,18476.39915725994,0.0,0.0,5489.898016997167,5489.898016997167,0.0,0.0,21413.34156824782,21413.34156824782,0.0,-451344.18114683154,-451344.18114683154,72136.55769992815,72136.55769992815,72036.55769992815,0.0,100.0,0.0,0.0,72136.55769992815,45233.31811468316,1,0.0,100.0
36,34454.730454084216,0.0,-344547.3045408422,0.0,10.0,0.0,-0.0,0.1,0.1803168369999999,18.031683699999988,0.0,0.0,100.0,1.0,0.11,-11.0,-36754.33511906991,36754.33511906991,0.0,-16933.475562922635,16933.475562922635,0.0,-17513.637385906593,17513.637385906593,0.0,0.0,5932.631728045326,5932.631728045326,0.0,0.0,30714.0858857696,30714.0858857696,0.0,-344558.3045408422,-344558.3045408422,71201.44806789914,71201.44806789914,71101.44806789914,0.0,100.0,0.0,0.0,71201.44806789914,34554.730454084216,1,0.0,100.0
37,55243.82558439835,0.0,-552438.2558439835,0.0,10.0,0.0,-0.0,0.1,0.168610615,16.861061499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-36177.866540602205,36177.866540602205,0.0,-13883.827429906847,13883.827429906847,0.0,-18459.557959991984,18459.557959991984,0.0,0.0,4309.274787535411,4309.274787535411,0.0,0.0,8868.151558567279,8868.151558567279,0.0,-552449.2558439835,-552449.2558439835,68521.25193050104,68521.25193050104,68421.25193050104,0.0,100.0,0.0,0.0,68521.25193050104,55343.82558439835,0,0.0,100.0
38,48637.90208937482,0.0,-486379.02089374815,0.0,10.0,0.0,-0.0,0.1,0.17225371,17.225371,0.0,0.0,100.0,1.0,0.08,-8.0,-36443.97468809879,36443.97468809879,0.0,-13883.488449194314,13883.488449194314,0.0,-18456.97648823292,18456.97648823292,0.0,0.0,6744.310198300283,6744.310198300283,0.0,0.0,13302.227337850918,13302.227337850918,0.0,-486387.02089374815,-486387.02089374815,68784.43962552602,68784.43962552602,68684.43962552602,0.0,100.0,0.0,0.0,68784.43962552602,48737.902089374824,1,0.0,100.0
39,60676.58219144548,0.0,-606765.8219144548,0.0,10.0,0.0,-0.0,0.1,0.1651131019999999,16.51131019999999,0.0,0.0,100.0,1.0,0.08,-8.0,-35940.585580492094,35940.585580492094,0.0,-13877.352591176912,13877.352591176912,0.0,-18457.72335738607,18457.72335738607,0.0,0.0,3497.596317280453,3497.596317280453,0.0,0.0,4001.483020329138,4001.483020329138,0.0,-606773.8219144548,-606773.8219144548,68275.66152905507,68275.66152905507,68175.66152905507,0.0,100.0,0.0,0.0,68275.66152905507,60776.58219144548,1,0.0,100.0
40,71111.65762019723,0.0,-711116.5762019723,0.0,10.0,0.0,-0.0,0.1,0.164272143,16.4272143,0.0,0.0,100.0,1.0,0.08,-8.0,-35169.24025219582,35169.24025219582,0.0,-17751.414613090692,17751.414613090692,0.0,-20213.905522174584,20213.905522174584,0.0,0.0,1165.8654390934844,1165.8654390934844,0.0,0.0,757.0373281703775,757.0373281703775,0.0,-711124.5762019723,-711124.5762019723,73134.5603874611,73134.5603874611,73034.5603874611,0.0,100.0,0.0,0.0,73134.5603874611,71211.65762019723,0,0.0,100.0
41,63550.87477427801,0.0,-635508.7477427801,0.0,10.0,0.0,-0.0,0.1,0.170081495,17.0081495,0.0,0.0,100.0,1.0,0.11,-11.0,-26952.1606133216,26952.1606133216,0.0,-18614.92626141034,18614.92626141034,0.0,-18216.60801286052,18216.60801286052,0.0,0.0,132.8201133144476,132.8201133144476,0.0,0.0,0.0,0.0,0.0,-635519.7477427801,-635519.7477427801,63783.69488759246,63783.69488759246,63683.69488759246,0.0,100.0,0.0,0.0,63783.69488759246,63650.87477427801,0,0.0,100.0
42,60482.66751004466,0.0,-604826.6751004466,0.0,10.0,0.0,-0.0,0.1,0.171532401,17.1532401,0.0,0.0,100.0,1.0,0.11,-11.0,-27565.529429590275,27565.529429590275,0.0,-18617.806053750195,18617.806053750195,0.0,-14399.332026704184,14399.332026704184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604837.6751004466,-604837.6751004466,60582.66751004466,60582.66751004466,60482.66751004466,0.0,100.0,0.0,0.0,60582.66751004466,60582.66751004466,0,0.0,100.0
43,57075.579553399366,0.0,-570755.7955339936,0.0,10.0,0.0,-0.0,0.1,0.175561898,17.5561898,0.0,0.0,100.0,1.0,0.11,-11.0,-27613.076179722226,27613.076179722226,0.0,-15631.559091664663,15631.559091664663,0.0,-13930.944282012477,13930.944282012477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570766.7955339936,-570766.7955339936,57175.579553399366,57175.579553399366,57075.579553399366,0.0,100.0,0.0,0.0,57175.579553399366,57175.579553399366,1,0.0,100.0
44,54195.24667271341,0.0,-541952.4667271341,0.0,10.0,0.0,-0.0,0.1,0.1788423519999999,17.88423519999999,0.0,0.0,100.0,1.0,0.11,-11.0,-27610.404324128947,27610.404324128947,0.0,-15617.548919376686,15617.548919376686,0.0,-11067.293429207775,11067.293429207775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541963.4667271341,-541963.4667271341,54295.24667271341,54295.24667271341,54195.24667271341,0.0,100.0,0.0,0.0,54295.24667271341,54295.24667271341,0,0.0,100.0
45,37986.70952476063,0.0,-379867.0952476063,0.0,10.0,0.0,-0.0,0.1,0.177304381,17.7304381,0.0,0.0,100.0,1.0,0.11,-11.0,-11905.12972863929,11905.12972863929,0.0,-15584.339475596023,15584.339475596023,0.0,-10597.240320525314,10597.240320525314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379878.0952476063,-379878.0952476063,38086.70952476063,38086.70952476063,37986.70952476063,0.0,100.0,0.0,0.0,38086.70952476063,38086.70952476063,1,0.0,100.0
46,34009.64752445833,0.0,-340096.4752445833,0.0,10.0,0.0,-0.0,0.1,0.171966076,17.1966076,0.0,0.0,100.0,1.0,0.11,-11.0,-11879.447755758714,11879.447755758714,0.0,-15537.268628377677,15537.268628377677,0.0,-6692.931140321933,6692.931140321933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340107.4752445833,-340107.4752445833,34109.64752445833,34109.64752445833,34009.64752445833,0.0,100.0,0.0,0.0,34109.64752445833,34109.64752445833,0,0.0,100.0
47,33546.47269435974,0.0,-335464.72694359743,0.0,10.0,0.0,-0.0,0.1,0.164751042,16.475104199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-12035.971189283122,12035.971189283122,0.0,-15863.293484529417,15863.293484529417,0.0,-5747.208020547199,5747.208020547199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335475.72694359743,-335475.72694359743,33646.47269435974,33646.47269435974,33546.47269435974,0.0,100.0,0.0,0.0,33646.47269435974,33646.47269435974,1,0.0,100.0
48,26359.484675103307,0.0,-263594.8467510331,0.0,10.0,0.0,-0.0,0.1,0.170001312,17.0001312,0.0,0.0,100.0,1.0,0.08,-8.0,-11883.77076246412,11883.77076246412,0.0,-9062.657017505911,9062.657017505911,0.0,-5513.056895133276,5513.056895133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263602.8467510331,-263602.8467510331,26459.484675103307,26459.484675103307,26359.484675103307,0.0,100.0,0.0,0.0,26459.484675103307,26459.484675103307,1,0.0,100.0
