module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8,11082.188813520199,0.0,-110821.888135202,0.0,10.0,0.0,-0.0,0.1,0.128036879,12.8036879,0.0,0.0,100.0,1.0,0.11,-11.0,-208.07336916923543,208.07336916923543,0.0,-208.07336916923543,208.07336916923543,0.0,-19222.263529693468,19222.263529693468,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-110832.888135202,-110832.888135202,19638.410268031937,19638.410268031937,19538.410268031937,0.0,100.0,0.0,0.0,19638.410268031937,11182.188813520199,0,0.0,100.0
9,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.1239275419999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.97864878550448,196.97864878550448,0.0,-196.97864878550448,196.97864878550448,0.0,-16744.285156613463,16744.285156613463,0.0,0.0,10246.109589843749,10246.109589843749,0.0,885.2305230410448,7932.918942937325,7047.68841989628,0.0,0.0,0.0,17293.79800974003,17293.79800974003,17293.79800974003,0.0,0.0,155.55555555555475,0.0,17138.242454184474,-1040.7860785966004,1,-55.55555555555556,-100.0
10,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.124957329,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.1345763137158,197.1345763137158,0.0,-197.1345763137158,197.1345763137158,0.0,-14044.439074414397,14044.439074414397,0.0,0.0,13387.25267578125,13387.25267578125,0.0,9943.355523471779,11139.255519176802,1195.8999957050237,0.0,0.0,0.0,14583.152671486274,14583.152671486274,14583.152671486274,0.0,0.0,144.44444444444525,0.0,14438.708227041829,-10087.799967916224,1,-44.44444444444444,-100.0
11,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.12943563,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.08933334650965,200.08933334650965,0.0,-200.08933334650965,200.08933334650965,0.0,-13787.238633969891,13787.238633969891,0.0,0.0,10694.84431640625,10694.84431640625,0.0,8624.675004517898,12217.247988774558,3592.5729842566598,0.0,0.0,0.0,14287.41730066291,14287.41730066291,14287.41730066291,0.0,0.0,100.0,0.0,14187.41730066291,-8724.675004517896,1,-0.0,-100.0
12,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.1245606569999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.31486722139505,197.31486722139505,0.0,-197.31486722139505,197.31486722139505,0.0,-14042.744878842776,14042.744878842776,0.0,682.2115292925591,15219.586142578124,14537.374613285565,0.0,12217.247988774558,12217.247988774558,0.0,0.0,0.0,0.0,14537.374613285565,14537.374613285565,14537.374613285565,0.0,0.0,100.0,0.0,14437.374613285565,-12999.459518067119,1,-0.0,-100.0
13,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.113910851,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.5784353178109,197.5784353178109,0.0,-197.5784353178109,197.5784353178109,0.0,-13786.016459341416,13786.016459341416,0.0,0.0,3290.721328125,3290.721328125,0.0,563.4160056315959,11553.868007483632,10990.452001852036,0.0,0.0,0.0,14281.173329977037,14281.173329977037,14281.173329977037,0.0,0.0,100.0,0.0,14181.173329977037,-663.4160056315959,1,-0.0,-100.0
14,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.116719467,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.6542292719117,197.6542292719117,0.0,-197.6542292719117,197.6542292719117,0.0,-14040.5438738186,14040.5438738186,0.0,0.0,8114.619638671875,8114.619638671875,0.0,3474.185360565767,9895.418054256315,6421.232693690548,0.0,0.0,0.0,14535.852332362423,14535.852332362423,14535.852332362423,0.0,0.0,100.0,0.0,14435.852332362423,-3574.185360565769,1,-0.0,-100.0
15,5369.352777996556,0.0,-53693.52777996556,0.0,100.0,45.0,-0.0,1.0,0.159613893,15.9613893,0.0,0.0,100.0,1.0,0.08,-8.0,-197.61760160704,197.61760160704,0.0,-197.61760160704,197.61760160704,0.0,-13785.186468626753,13785.186468626753,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-53701.52777996556,-53701.52777996556,14180.421671840832,14180.421671840833,14035.421671840832,0.0,145.0,0.0,0.0,14180.421671840833,5514.352777996557,1,45.0,100.0
16,19540.908550102882,0.0,-195409.0855010288,0.0,50.0,36.0,-0.0,0.5,0.1556515769999999,15.56515769999999,0.0,0.0,100.0,1.0,0.08,-8.0,-197.1643012149385,197.1643012149385,0.0,-197.1643012149385,197.1643012149385,0.0,-19581.736432048005,19581.736432048005,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-195417.0855010288,-195417.0855010288,19976.06503447788,19976.06503447788,19840.06503447788,0.0,136.0,0.0,0.0,19976.06503447788,19676.908550102882,0,36.0,100.0
17,22402.312564504515,0.0,-224023.12564504513,0.0,10.0,0.0,-0.0,0.1,0.149032037,14.9032037,0.0,0.0,100.0,1.0,0.11,-11.0,-220.9130198587039,220.9130198587039,0.0,-220.9130198587039,220.9130198587039,0.0,-22060.486524787106,22060.486524787106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224034.12564504513,-224034.12564504513,22502.312564504515,22502.312564504515,22402.312564504515,0.0,100.0,0.0,0.0,22502.312564504515,22502.312564504515,0,0.0,100.0
18,22684.65040780056,0.0,-226846.50407800562,0.0,10.0,0.0,-0.0,0.1,0.14856911,14.856911,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6236198338866,232.6236198338866,0.0,-232.6236198338866,232.6236198338866,0.0,-22319.403168132787,22319.403168132787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226857.50407800562,-226857.50407800562,22784.65040780056,22784.65040780056,22684.65040780056,0.0,100.0,0.0,0.0,22784.65040780056,22784.65040780056,0,0.0,100.0
19,20952.46363536246,0.0,-209524.63635362458,0.0,10.0,0.0,-0.0,0.1,0.144624445,14.462444499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.38618176164053,233.38618176164053,0.0,-233.38618176164053,233.38618176164053,0.0,-20585.69127183918,20585.69127183918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209535.63635362458,-209535.63635362458,21052.46363536246,21052.46363536246,20952.46363536246,0.0,100.0,0.0,0.0,21052.46363536246,21052.46363536246,0,0.0,100.0
20,21314.701620730466,0.0,-213147.01620730467,0.0,10.0,0.0,-0.0,0.1,0.149420304,14.9420304,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2992805728241,233.2992805728241,0.0,-233.2992805728241,233.2992805728241,0.0,-20948.103059584817,20948.103059584817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213158.01620730467,-213158.01620730467,21414.701620730466,21414.701620730466,21314.701620730466,0.0,100.0,0.0,0.0,21414.701620730466,21414.701620730466,0,0.0,100.0
21,19565.599580142232,0.0,-195655.99580142234,0.0,10.0,0.0,-0.0,0.1,0.160581971,16.058197099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7439393395153,232.7439393395153,0.0,-232.7439393395153,232.7439393395153,0.0,-19200.1117014632,19200.1117014632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195666.99580142234,-195666.99580142234,19665.599580142232,19665.599580142232,19565.599580142232,0.0,100.0,0.0,0.0,19665.599580142232,19665.599580142232,0,0.0,100.0
22,18370.71300681413,0.0,-183707.1300681413,0.0,10.0,0.0,-0.0,0.1,0.166213341,16.6213341,0.0,0.0,100.0,1.0,0.11,-11.0,-232.04449640340687,232.04449640340687,0.0,-232.04449640340687,232.04449640340687,0.0,-18006.624014007317,18006.624014007317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183718.1300681413,-183718.1300681413,18470.71300681413,18470.71300681413,18370.71300681413,0.0,100.0,0.0,0.0,18470.71300681413,18470.71300681413,0,0.0,100.0
23,16617.927914909502,0.0,-166179.279149095,0.0,10.0,0.0,-0.0,0.1,0.164033259,16.4033259,0.0,0.0,100.0,1.0,0.11,-11.0,-234.99770503936253,234.99770503936253,0.0,-234.99770503936253,234.99770503936253,0.0,-16247.932504830776,16247.932504830776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166190.279149095,-166190.279149095,16717.927914909502,16717.927914909502,16617.927914909502,0.0,100.0,0.0,0.0,16717.927914909502,16717.927914909502,0,0.0,100.0
24,19170.666669129114,0.0,-191706.66669129115,0.0,10.0,0.0,-0.0,0.1,0.1698413839999999,16.98413839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.98082430529743,231.98082430529743,0.0,-231.98082430529743,231.98082430529743,0.0,-18806.70502051852,18806.70502051852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191714.66669129115,-191714.66669129115,19270.666669129114,19270.666669129114,19170.666669129114,0.0,100.0,0.0,0.0,19270.666669129114,19270.666669129114,0,0.0,100.0
25,18887.550948920758,0.0,-188875.5094892076,0.0,10.0,0.0,-0.0,0.1,0.1731190219999999,17.31190219999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9252171680639,231.9252171680639,0.0,-231.9252171680639,231.9252171680639,0.0,-18523.70051458463,18523.70051458463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188883.5094892076,-188883.5094892076,18987.550948920758,18987.550948920758,18887.550948920758,0.0,100.0,0.0,0.0,18987.550948920758,18987.550948920758,0,0.0,100.0
26,19174.228858383507,0.0,-191742.28858383506,0.0,10.0,0.0,-0.0,0.1,0.1764647319999999,17.64647319999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8805915310029,231.8805915310029,0.0,-231.8805915310029,231.8805915310029,0.0,-18810.467675321503,18810.467675321503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191750.28858383506,-191750.28858383506,19274.228858383507,19274.228858383507,19174.228858383507,0.0,100.0,0.0,0.0,19274.228858383507,19274.228858383507,0,0.0,100.0
27,18890.129835608157,0.0,-188901.29835608156,0.0,10.0,0.0,-0.0,0.1,0.169054668,16.9054668,0.0,0.0,100.0,1.0,0.08,-8.0,-231.87045100872723,231.87045100872723,0.0,-231.87045100872723,231.87045100872723,0.0,-18526.388933590704,18526.388933590704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188909.29835608156,-188909.29835608156,18990.129835608157,18990.129835608157,18890.129835608157,0.0,100.0,0.0,0.0,18990.129835608157,18990.129835608157,0,0.0,100.0
28,19916.989518849132,0.0,-199169.89518849133,0.0,10.0,0.0,-0.0,0.1,0.167960843,16.7960843,0.0,0.0,100.0,1.0,0.08,-8.0,-232.72516761158147,232.72516761158147,0.0,-232.72516761158147,232.72516761158147,0.0,-19551.53918362597,19551.53918362597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199177.89518849133,-199177.89518849133,20016.989518849132,20016.989518849132,19916.989518849132,0.0,100.0,0.0,0.0,20016.989518849132,20016.989518849132,0,0.0,100.0
29,22622.50986847064,0.0,-226225.09868470638,0.0,10.0,0.0,-0.0,0.1,0.153002017,15.300201699999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.3579142955293,235.3579142955293,0.0,-235.3579142955293,235.3579142955293,0.0,-22251.79403987958,22251.79403987958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226236.09868470638,-226236.09868470638,22722.50986847064,22722.50986847064,22622.50986847064,0.0,100.0,0.0,0.0,22722.50986847064,22722.50986847064,0,0.0,100.0
30,26536.46670131942,0.0,-265364.6670131942,0.0,10.0,0.0,-0.0,0.1,0.14763887,14.763887,0.0,0.0,100.0,1.0,0.11,-11.0,-272.5968706822087,272.5968706822087,0.0,-272.5968706822087,272.5968706822087,0.0,-26091.272959955,26091.272959955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265375.6670131942,-265375.6670131942,26636.46670131942,26636.46670131942,26536.46670131942,0.0,100.0,0.0,0.0,26636.46670131942,26636.46670131942,0,0.0,100.0
31,31672.483510196173,0.0,-316724.83510196174,0.0,10.0,0.0,-0.0,0.1,0.147055356,14.7055356,0.0,0.0,100.0,1.0,0.11,-11.0,-518.7469820257525,518.7469820257525,0.0,-518.7469820257525,518.7469820257525,0.0,-31209.744753835486,31209.744753835486,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-316735.83510196174,-316735.83510196174,32247.23871788699,32247.23871788699,32147.23871788699,0.0,100.0,0.0,0.0,32247.23871788699,31772.483510196173,0,0.0,100.0
32,56107.87707819748,0.0,-561078.7707819748,0.0,10.0,0.0,-0.0,0.1,0.144711639,14.4711639,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8434845997604,695.8434845997604,0.0,-695.8434845997604,695.8434845997604,0.0,-63696.74616036935,63696.74616036935,0.0,0.0,5646.578642578125,5646.578642578125,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-561089.7707819748,-561089.7707819748,65088.433129568875,65088.433129568875,64988.433129568875,0.0,100.0,0.0,0.0,65088.433129568875,56207.87707819749,0,0.0,100.0
33,47151.9635156232,0.0,-471519.63515623205,0.0,10.0,0.0,-0.0,0.1,0.143415602,14.3415602,0.0,0.0,100.0,1.0,0.11,-11.0,-694.1043867449896,694.1043867449896,0.0,-694.1043867449896,694.1043867449896,0.0,-61363.369346383326,61363.369346383326,0.0,0.0,7815.463154296875,7815.463154296875,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-471530.63515623205,-471530.63515623205,62751.5781198733,62751.5781198733,62651.5781198733,0.0,100.0,0.0,0.0,62751.5781198733,47251.963515623196,0,0.0,100.0
34,37141.93105588301,0.0,-371419.3105588301,0.0,10.0,0.0,-0.0,0.1,0.158535003,15.8535003,0.0,0.0,100.0,1.0,0.11,-11.0,-710.1366727998359,710.1366727998359,0.0,-710.1366727998359,710.1366727998359,0.0,-58343.44279853938,58343.44279853938,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,10144.185547240411,10144.185547240411,0.0,-371430.3105588301,-371430.3105588301,59763.71614413905,59763.71614413905,59663.71614413905,0.0,100.0,0.0,0.0,59763.71614413905,37241.93105588301,0,0.0,100.0
35,31778.7432287337,0.0,-317787.432287337,0.0,10.0,0.0,-0.0,0.1,0.168648573,16.8648573,0.0,0.0,100.0,1.0,0.11,-11.0,-712.99280679522,712.99280679522,0.0,-712.99280679522,712.99280679522,0.0,-58309.096908519445,58309.096908519445,0.0,0.0,14920.429658203124,14920.429658203124,0.0,0.0,12935.90963517306,12935.90963517306,0.0,-317798.432287337,-317798.432287337,59735.082522109886,59735.082522109886,59635.082522109886,0.0,100.0,0.0,0.0,59735.082522109886,31878.7432287337,0,0.0,100.0
36,30097.20758958107,0.0,-300972.07589581073,0.0,10.0,0.0,-0.0,0.1,0.1803168369999999,18.031683699999988,0.0,0.0,100.0,1.0,0.11,-11.0,-719.1239381813492,719.1239381813492,0.0,-719.1239381813492,719.1239381813492,0.0,-55270.74679777279,55270.74679777279,0.0,0.0,13050.701630859374,13050.701630859374,0.0,0.0,13461.085453695045,13461.085453695045,0.0,-300983.07589581073,-300983.07589581073,56708.99467413549,56708.99467413549,56608.99467413549,0.0,100.0,0.0,0.0,56708.99467413549,30197.20758958107,0,0.0,100.0
37,39734.09643482562,0.0,-397340.9643482562,0.0,10.0,0.0,-0.0,0.1,0.168610615,16.861061499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-707.84493250644,707.84493250644,0.0,-707.84493250644,707.84493250644,0.0,-58255.94829470165,58255.94829470165,0.0,0.0,8974.69453125,8974.69453125,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-397351.9643482562,-397351.9643482562,59671.63815971453,59671.63815971453,59571.63815971453,0.0,100.0,0.0,0.0,59671.63815971453,39834.09643482562,0,0.0,100.0
38,46880.43910130723,0.0,-468804.39101307234,0.0,10.0,0.0,-0.0,0.1,0.17225371,17.225371,0.0,0.0,100.0,1.0,0.08,-8.0,-713.0515221070937,713.0515221070937,0.0,-713.0515221070937,713.0515221070937,0.0,-58247.80150778258,58247.80150778258,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,9066.193077642658,9066.193077642658,0.0,-468812.39101307234,-468812.39101307234,59673.90455199676,59673.90455199676,59573.90455199676,0.0,100.0,0.0,0.0,59673.90455199676,46980.43910130723,0,0.0,100.0
39,50749.04950304253,0.0,-507490.4950304253,0.0,10.0,0.0,-0.0,0.1,0.1651131019999999,16.51131019999999,0.0,0.0,100.0,1.0,0.08,-8.0,-703.2023667264567,703.2023667264567,0.0,-703.2023667264567,703.2023667264567,0.0,-58250.15852905378,58250.15852905378,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,5666.370673526661,5666.370673526661,0.0,-507498.4950304253,-507498.4950304253,59656.563262506694,59656.563262506694,59556.563262506694,0.0,100.0,0.0,0.0,59656.563262506694,50849.04950304253,0,0.0,100.0
40,64844.29309366239,0.0,-648442.9309366238,0.0,10.0,0.0,-0.0,0.1,0.164272143,16.4272143,0.0,0.0,100.0,1.0,0.08,-8.0,-688.1104629174173,688.1104629174173,0.0,-688.1104629174173,688.1104629174173,0.0,-63792.4395311088,63792.4395311088,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-648450.9309366238,-648450.9309366238,65168.66045694364,65168.66045694364,65068.66045694364,0.0,100.0,0.0,0.0,65168.66045694364,64944.29309366239,0,0.0,100.0
41,58443.90532230721,0.0,-584439.0532230721,0.0,10.0,0.0,-0.0,0.1,0.170081495,17.0081495,0.0,0.0,100.0,1.0,0.11,-11.0,-527.3376275195301,527.3376275195301,0.0,-527.3376275195301,527.3376275195301,0.0,-57489.23006726815,57489.23006726815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584450.0532230721,-584450.0532230721,58543.90532230721,58543.90532230721,58443.90532230721,0.0,100.0,0.0,0.0,58543.90532230721,58543.90532230721,0,0.0,100.0
42,46421.08401604291,0.0,-464210.84016042907,0.0,10.0,0.0,-0.0,0.1,0.171532401,17.1532401,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3386118193089,539.3386118193089,0.0,-539.3386118193089,539.3386118193089,0.0,-45442.40679240429,45442.40679240429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464221.84016042907,-464221.84016042907,46521.08401604291,46521.08401604291,46421.08401604291,0.0,100.0,0.0,0.0,46521.08401604291,46521.08401604291,0,0.0,100.0
43,44944.77418260116,0.0,-449447.7418260116,0.0,10.0,0.0,-0.0,0.1,0.175561898,17.5561898,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2688968072387,540.2688968072387,0.0,-540.2688968072387,540.2688968072387,0.0,-43964.23638898668,43964.23638898668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449458.7418260116,-449458.7418260116,45044.77418260116,45044.77418260116,44944.77418260116,0.0,100.0,0.0,0.0,45044.77418260116,45044.77418260116,0,0.0,100.0
44,35907.36243167242,0.0,-359073.62431672425,0.0,10.0,0.0,-0.0,0.1,0.1788423519999999,17.88423519999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.21662010817,540.21662010817,0.0,-540.21662010817,540.21662010817,0.0,-34926.92919145608,34926.92919145608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359084.62431672425,-359084.62431672425,36007.36243167242,36007.36243167242,35907.36243167242,0.0,100.0,0.0,0.0,36007.36243167242,36007.36243167242,0,0.0,100.0
45,33809.36727984635,0.0,-338093.6727984635,0.0,10.0,0.0,-0.0,0.1,0.177304381,17.7304381,0.0,0.0,100.0,1.0,0.11,-11.0,-232.93208127105936,232.93208127105936,0.0,-232.93208127105936,232.93208127105936,0.0,-33443.50311730424,33443.50311730424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338104.6727984635,-338104.6727984635,33909.36727984635,33909.36727984635,33809.36727984635,0.0,100.0,0.0,0.0,33909.36727984635,33909.36727984635,0,0.0,100.0
46,21486.87366743693,0.0,-214868.73667436928,0.0,10.0,0.0,-0.0,0.1,0.171966076,17.1966076,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4295957433436,232.4295957433436,0.0,-232.4295957433436,232.4295957433436,0.0,-21122.01447595024,21122.01447595024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214879.73667436928,-214879.73667436928,21586.87366743693,21586.87366743693,21486.87366743693,0.0,100.0,0.0,0.0,21586.87366743693,21586.87366743693,0,0.0,100.0
47,18508.4202885134,0.0,-185084.202885134,0.0,10.0,0.0,-0.0,0.1,0.164751042,16.475104199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.492084768627,235.492084768627,0.0,-235.492084768627,235.492084768627,0.0,-18137.436118976148,18137.436118976148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185095.202885134,-185095.202885134,18608.4202885134,18608.4202885134,18508.4202885134,0.0,100.0,0.0,0.0,18608.4202885134,18608.4202885134,0,0.0,100.0
48,17763.514177695743,0.0,-177635.14177695743,0.0,10.0,0.0,-0.0,0.1,0.170001312,17.0001312,0.0,0.0,100.0,1.0,0.08,-8.0,-232.51417835371336,232.51417835371336,0.0,-232.51417835371336,232.51417835371336,0.0,-17398.485820988317,17398.485820988317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177643.14177695743,-177643.14177695743,17863.514177695743,17863.514177695743,17763.514177695743,0.0,100.0,0.0,0.0,17863.514177695743,17863.514177695743,0,0.0,100.0
